Node1,Node2,Forman-Ricci Curvature
857,187,-9
857,275,-12
857,851,-10
551,196,-17
551,267,-10
551,316,-11
551,964,-16
719,140,-13
719,163,-18
719,524,-16
719,847,-12
719,959,-15
754,110,-14
754,647,-15
845,301,-12
845,727,-13
955,232,-13
955,253,-16
955,802,-15
70,315,-20
70,513,-24
70,653,-19
70,705,-18
70,965,-18
315,72,-22
315,173,-19
315,178,-16
315,194,-17
315,440,-15
315,614,-17
315,656,-17
315,854,-14
315,864,-17
513,121,-22
513,246,-25
513,437,-23
513,486,-20
513,685,-27
513,810,-22
513,890,-24
513,927,-23
653,134,-19
653,382,-17
653,792,-17
705,133,-14
705,236,-21
705,322,-15
965,158,-16
965,328,-15
485,105,-15
485,117,-17
485,196,-20
485,336,-24
485,536,-16
485,698,-17
485,817,-18
504,241,-15
504,975,-16
563,152,-22
563,163,-21
563,541,-23
563,978,-27
693,110,-13
693,474,-12
693,712,-12
693,886,-17
693,977,-7
896,785,-18
896,820,-20
896,958,-11
72,318,-14
72,458,-20
72,479,-19
72,559,-22
72,648,-20
72,666,-21
72,889,-20
318,802,-13
458,124,-12
458,191,-19
458,508,-15
458,541,-20
458,871,-21
458,876,-16
479,101,-12
479,669,-11
479,764,-16
559,161,-16
559,306,-19
559,379,-20
559,417,-16
559,865,-14
559,967,-22
648,144,-16
648,155,-16
648,722,-20
648,804,-15
648,895,-16
666,370,-24
666,406,-19
666,469,-18
666,751,-16
889,417,-14
889,470,-18
255,735,-16
255,950,-27
533,218,-17
533,267,-14
533,573,-18
533,750,-18
533,792,-18
533,987,-17
664,190,-9
664,469,-15
664,593,-15
664,607,-11
761,94,-17
761,203,-13
761,522,-15
761,727,-14
306,174,-15
306,744,-11
316,254,-16
316,292,-15
411,91,-14
411,402,-17
411,415,-11
411,672,-17
411,887,-13
662,95,-7
681,254,-22
681,297,-26
681,456,-16
681,873,-17
681,934,-18
681,969,-19
808,590,-8
808,733,-14
987,569,-15
987,697,-20
144,82,-18
144,271,-16
144,286,-20
144,420,-14
144,740,-24
203,185,-13
337,331,-17
337,884,-11
626,332,-13
668,699,-20
668,942,-9
894,155,-16
894,171,-13
894,804,-15
894,913,-14
898,199,-20
898,246,-20
898,618,-15
898,638,-16
898,692,-20
898,750,-17
254,514,-19
254,748,-15
254,817,-20
254,926,-21
254,996,-16
420,274,-18
420,415,-10
963,397,-14
963,541,-20
963,790,-15
975,196,-22
975,455,-22
975,541,-23
975,723,-14
78,81,-15
78,156,-13
78,253,-21
78,395,-17
78,614,-16
78,849,-19
78,871,-22
81,158,-14
81,244,-14
81,297,-21
81,424,-18
156,83,-14
156,402,-14
253,336,-27
253,469,-21
253,631,-21
253,849,-22
253,945,-16
395,213,-15
395,474,-15
395,498,-14
614,297,-22
849,244,-18
849,573,-18
849,702,-15
849,822,-15
871,161,-19
871,163,-23
871,166,-22
871,417,-19
871,783,-27
871,854,-17
871,865,-17
218,152,-18
218,645,-20
218,765,-17
218,893,-18
271,221,-15
271,608,-18
271,659,-18
292,102,-16
292,319,-19
292,466,-14
292,638,-17
292,915,-13
292,935,-14
543,119,-16
543,201,-17
543,330,-12
543,415,-13
543,426,-18
543,740,-25
594,86,-12
594,469,-14
594,708,-9
594,921,-13
791,299,-17
791,371,-14
791,883,-11
791,950,-22
957,328,-13
957,394,-14
957,469,-15
957,722,-18
957,927,-15
976,199,-23
976,410,-19
976,490,-23
976,502,-21
976,555,-17
976,740,-28
976,992,-22
592,137,-15
592,378,-19
592,607,-12
592,950,-23
717,88,-22
717,357,-22
717,448,-19
717,535,-19
717,567,-17
717,718,-13
717,723,-12
717,785,-19
811,141,-24
811,221,-19
811,334,-24
811,387,-16
811,692,-23
811,699,-24
158,88,-21
158,433,-10
158,444,-16
158,461,-12
158,591,-10
244,319,-17
244,402,-18
244,695,-12
297,433,-17
297,453,-24
297,510,-24
297,522,-23
297,523,-28
297,757,-22
297,953,-26
424,91,-19
424,263,-23
424,887,-18
424,922,-18
424,964,-22
82,137,-18
82,262,-21
82,444,-18
82,574,-15
137,194,-15
137,295,-20
137,730,-18
137,877,-25
137,888,-12
262,336,-26
262,339,-21
262,376,-21
262,600,-23
262,639,-24
262,690,-17
262,841,-16
444,275,-15
444,645,-21
444,740,-24
444,802,-19
444,860,-21
444,914,-15
574,105,-11
574,207,-7
574,645,-18
574,819,-10
83,465,-17
83,546,-19
83,674,-18
83,683,-12
83,819,-15
465,745,-18
465,765,-17
465,856,-12
546,449,-18
546,530,-17
546,722,-21
546,978,-25
546,982,-16
674,154,-18
674,202,-14
674,534,-14
674,787,-15
674,792,-16
683,508,-9
683,569,-10
819,340,-15
86,208,-14
86,246,-18
86,335,-12
86,757,-14
86,877,-24
114,270,-13
114,335,-11
114,928,-13
114,964,-16
252,658,-13
480,464,-18
480,523,-22
480,856,-14
810,560,-19
810,593,-17
810,599,-14
810,945,-12
895,151,-13
895,178,-14
895,590,-13
895,964,-18
373,176,-16
373,303,-18
373,336,-24
373,870,-10
654,135,-6
654,321,-8
752,239,-15
752,402,-17
752,756,-8
752,996,-12
756,356,-4
208,126,-12
208,283,-12
208,492,-15
208,967,-19
246,110,-19
246,166,-20
246,332,-19
246,345,-16
246,535,-21
246,567,-19
246,980,-23
335,95,-10
335,117,-13
335,376,-15
757,455,-18
757,847,-11
757,870,-8
757,926,-17
877,178,-23
877,434,-28
877,453,-26
877,474,-24
877,518,-26
877,647,-26
877,652,-23
323,263,-17
323,267,-10
323,733,-17
433,486,-8
733,541,-23
733,934,-18
88,102,-19
88,120,-20
88,295,-25
88,509,-19
88,534,-19
88,612,-19
88,873,-19
88,876,-21
88,922,-19
102,556,-21
102,643,-12
102,796,-17
102,825,-12
120,178,-13
120,339,-17
295,123,-19
295,188,-20
295,202,-18
295,445,-23
295,455,-23
509,307,-16
509,514,-14
509,639,-19
509,656,-13
534,364,-17
534,492,-14
534,763,-9
534,944,-18
612,163,-16
612,456,-11
612,944,-18
873,172,-11
873,608,-16
873,934,-13
873,978,-22
876,665,-15
922,492,-14
922,544,-11
239,176,-15
239,330,-11
239,340,-18
239,639,-21
239,697,-21
239,750,-16
364,130,-17
364,773,-14
364,900,-19
364,959,-18
486,370,-21
486,405,-13
486,900,-14
958,221,-10
958,886,-15
91,95,-12
91,699,-19
91,796,-18
95,357,-18
95,410,-12
95,652,-11
699,324,-17
699,517,-16
699,609,-18
796,274,-23
796,376,-21
796,440,-16
796,491,-18
796,599,-17
796,618,-17
796,639,-24
92,105,-10
92,353,-10
92,964,-14
105,108,-9
105,270,-13
105,319,-15
105,567,-14
353,324,-11
353,437,-15
353,710,-18
353,740,-22
964,375,-19
964,522,-18
964,578,-14
261,140,-13
261,196,-19
261,365,-22
261,498,-14
261,818,-13
261,906,-18
261,944,-20
261,966,-16
272,94,-20
272,445,-21
272,522,-18
272,792,-18
272,935,-14
482,448,-17
482,780,-16
482,967,-19
522,980,-20
613,126,-10
613,130,-11
613,570,-13
613,944,-17
712,275,-14
712,345,-12
712,893,-18
722,390,-26
722,510,-21
722,966,-20
742,236,-21
742,672,-18
742,900,-16
94,356,-13
94,370,-25
94,496,-19
370,327,-22
370,357,-28
370,404,-21
370,508,-22
370,751,-22
370,886,-27
496,303,-18
496,332,-17
496,998,-16
357,385,-20
357,507,-21
357,540,-22
357,632,-21
357,925,-25
410,406,-17
410,492,-15
652,101,-11
652,679,-14
189,129,-14
189,584,-14
189,710,-18
97,378,-18
97,593,-15
97,632,-14
97,656,-13
97,745,-17
378,404,-18
378,573,-20
378,600,-24
378,776,-17
378,992,-22
593,283,-14
593,449,-18
632,117,-16
632,387,-12
632,442,-15
632,847,-12
632,978,-24
656,152,-18
656,166,-16
656,780,-16
656,891,-12
745,417,-17
745,449,-20
745,813,-23
745,927,-20
108,368,-12
330,698,-11
406,172,-15
406,176,-17
406,365,-24
406,445,-21
860,708,-17
860,799,-21
860,932,-18
101,177,-12
101,219,-11
177,517,-11
177,697,-20
177,751,-14
219,440,-11
219,795,-12
219,923,-15
219,925,-18
556,129,-23
556,523,-28
556,778,-19
643,163,-16
643,589,-12
643,718,-10
643,770,-11
825,394,-14
825,402,-16
825,404,-12
825,541,-18
163,141,-22
163,645,-23
163,820,-22
382,510,-17
382,645,-21
429,119,-10
429,953,-14
434,134,-21
434,274,-23
434,336,-26
434,439,-22
434,524,-19
434,770,-16
434,910,-12
913,391,-10
913,584,-14
953,263,-22
953,307,-21
953,371,-19
953,659,-21
953,788,-17
953,802,-22
953,943,-18
171,286,-17
171,797,-16
171,984,-9
274,188,-20
274,329,-17
274,888,-16
437,115,-19
437,638,-16
695,679,-12
695,998,-11
270,685,-20
270,690,-13
270,890,-17
319,514,-17
319,820,-21
567,327,-15
567,427,-10
567,576,-18
567,731,-19
567,869,-13
106,152,-24
106,518,-22
106,584,-21
106,900,-21
152,692,-22
518,134,-19
518,430,-12
518,609,-15
518,720,-14
518,803,-16
518,926,-19
584,936,-17
584,944,-20
900,233,-15
900,314,-16
379,526,-19
379,740,-26
379,778,-14
379,893,-21
402,191,-21
402,345,-15
402,704,-18
402,906,-20
802,531,-18
802,776,-16
802,820,-23
368,134,-19
368,154,-19
368,908,-12
109,121,-16
109,339,-18
109,540,-17
109,813,-20
121,278,-12
121,730,-18
121,893,-19
339,119,-17
339,638,-17
540,296,-14
540,710,-21
540,786,-17
540,850,-17
540,886,-21
540,937,-14
813,123,-19
813,426,-21
813,783,-26
813,799,-20
813,818,-17
813,945,-16
110,286,-20
286,578,-16
286,607,-17
286,631,-21
286,685,-25
199,233,-18
199,321,-16
199,582,-18
199,627,-17
199,841,-16
236,154,-23
236,453,-22
236,524,-21
492,328,-15
492,526,-17
492,803,-15
906,173,-19
906,201,-18
906,391,-14
906,448,-20
906,619,-18
891,176,-12
113,336,-19
336,633,-26
336,690,-21
336,788,-21
336,998,-22
928,130,-13
928,536,-14
115,129,-18
115,467,-16
115,608,-20
115,618,-16
115,672,-20
115,893,-21
115,950,-26
129,117,-16
129,130,-14
129,221,-15
129,531,-15
129,878,-14
467,135,-9
467,576,-16
608,618,-16
608,672,-20
672,607,-15
672,851,-15
893,133,-17
893,386,-14
893,948,-18
950,789,-19
301,783,-20
117,575,-15
117,710,-20
575,841,-12
710,174,-18
710,514,-20
710,517,-16
710,591,-14
710,679,-20
710,944,-24
544,647,-14
544,740,-21
178,665,-13
178,925,-18
278,172,-9
278,307,-14
278,720,-9
278,763,-7
730,303,-19
730,526,-19
730,731,-21
730,822,-15
141,507,-20
187,502,-13
334,188,-20
334,340,-22
334,744,-14
334,799,-20
334,887,-18
442,174,-13
449,692,-20
449,817,-18
449,890,-19
795,185,-13
795,440,-11
795,921,-14
123,490,-18
123,679,-15
490,213,-18
490,493,-15
490,690,-17
490,697,-24
490,915,-14
331,583,-14
365,299,-25
365,390,-28
365,427,-16
365,740,-30
365,804,-21
404,338,-13
404,966,-14
980,460,-14
980,510,-21
980,589,-18
980,675,-18
980,763,-15
980,789,-15
126,134,-15
126,250,-15
126,665,-12
126,783,-19
250,328,-17
250,453,-19
250,667,-12
250,948,-17
783,765,-24
783,878,-20
783,925,-26
209,392,-11
209,658,-15
348,185,-11
348,426,-13
348,785,-14
727,230,-14
727,426,-16
890,299,-21
890,385,-17
890,803,-17
890,984,-14
309,631,-12
130,741,-11
221,265,-11
531,623,-10
531,718,-11
878,154,-16
878,582,-13
332,263,-19
332,883,-13
440,818,-10
925,154,-22
925,230,-19
345,166,-14
883,658,-15
133,669,-10
133,751,-13
133,765,-16
669,173,-13
669,470,-14
751,750,-15
751,923,-16
765,524,-18
765,748,-14
135,600,-15
600,191,-23
600,233,-19
600,577,-21
600,690,-18
600,731,-23
600,818,-17
600,822,-17
600,936,-21
552,417,-12
552,914,-13
578,698,-12
780,869,-14
797,787,-18
194,307,-17
194,817,-16
194,967,-19
888,646,-12
324,646,-13
570,375,-17
570,535,-18
818,375,-14
923,307,-19
923,376,-19
923,743,-13
140,589,-11
140,591,-7
591,232,-11
507,321,-13
507,340,-18
702,646,-13
702,884,-9
536,405,-14
536,530,-15
536,967,-19
764,196,-20
764,233,-16
764,685,-22
740,213,-23
740,658,-26
740,731,-27
740,827,-25
145,523,-19
145,576,-16
145,697,-19
145,927,-15
523,263,-24
523,886,-25
523,945,-17
523,978,-29
576,470,-20
576,790,-17
576,867,-13
697,182,-15
697,448,-23
927,598,-13
927,785,-19
390,299,-25
390,786,-22
851,405,-12
150,307,-12
150,659,-12
299,560,-22
299,864,-18
299,932,-16
633,154,-21
633,685,-24
149,720,-6
307,704,-18
307,788,-16
307,936,-19
692,375,-20
692,992,-21
191,161,-17
735,470,-15
154,445,-21
154,698,-18
445,599,-17
445,850,-19
698,882,-15
155,322,-15
155,448,-18
155,646,-16
155,726,-16
322,850,-15
448,327,-17
448,934,-17
646,439,-19
726,174,-14
726,884,-12
726,935,-12
886,731,-23
886,790,-19
886,926,-22
535,430,-13
535,598,-14
535,817,-19
535,869,-15
882,394,-15
882,455,-18
882,799,-15
161,645,-19
645,541,-25
645,627,-19
645,785,-23
387,856,-9
685,340,-23
685,453,-22
704,397,-14
704,937,-13
704,959,-15
820,510,-21
820,750,-20
820,910,-13
609,376,-16
609,804,-13
850,439,-19
850,582,-15
921,469,-17
921,982,-15
166,327,-16
166,582,-16
166,790,-16
582,627,-13
582,822,-12
790,296,-12
263,185,-18
998,233,-14
172,241,-15
172,498,-11
241,881,-12
241,978,-26
173,932,-14
174,607,-11
196,202,-17
196,314,-19
196,405,-18
196,464,-20
577,804,-16
577,899,-10
182,881,-4
881,817,-11
619,455,-19
619,573,-16
185,474,-14
474,787,-14
502,470,-19
502,773,-12
188,708,-12
708,744,-6
405,375,-16
405,530,-15
405,736,-9
817,541,-21
817,763,-12
967,530,-20
967,553,-15
967,731,-23
314,743,-12
464,631,-18
303,560,-20
303,943,-16
375,776,-14
375,966,-17
233,232,-16
982,460,-9
982,847,-11
560,470,-21
560,658,-21
560,770,-16
560,864,-18
792,667,-10
792,787,-15
788,439,-17
658,935,-14
658,948,-17
426,776,-14
943,415,-11
453,340,-19
376,491,-17
541,340,-22
541,466,-16
265,469,-13
493,675,-10
456,296,-10
456,394,-13
456,415,-9
639,638,-20
296,340,-15
296,785,-15
675,329,-11
675,937,-11
230,548,-8
232,526,-18
914,631,-16
340,394,-18
978,864,-23
978,887,-22
908,786,-11
805,415,-8
936,599,-15
328,515,-11
667,275,-9
948,439,-18
948,515,-11
948,583,-11
948,736,-9
510,371,-17
510,778,-13
631,338,-16
631,394,-17
385,455,-18
371,329,-13
371,455,-19
966,731,-19
690,785,-16
398,508,-14
803,391,-11
803,736,-9
267,530,-12
530,439,-19
530,884,-12
275,338,-14
763,455,-14
417,598,-10
439,770,-16
776,555,-10
992,391,-14
992,731,-21
887,731,-17
887,787,-13
394,460,-10
773,718,-7
949,623,-8
