Edge,Ollivier-Ricci Curvature
"('909', '162')",-0.5727272727272723
"('909', '302')",-0.6098484848484849
"('909', '402')",-0.5606060606060599
"('909', '468')",-0.45454545454545414
"('909', '491')",-0.5181818181818185
"('909', '878')",-0.4625668449197857
"('938', '237')",-0.5916666666666663
"('938', '539')",-0.5499999999999998
"('938', '989')",-0.55
"('34', '81')",-0.7053571428571426
"('34', '267')",-0.520833333333333
"('34', '283')",-0.55
"('34', '381')",-0.5446428571428572
"('34', '486')",-0.5347222222222221
"('34', '737')",-0.625
"('81', '154')",-0.49047619047618984
"('81', '400')",-0.5119047619047614
"('81', '408')",-0.47619047619047583
"('81', '533')",-0.49107142857142794
"('81', '596')",-0.4499999999999993
"('81', '599')",-0.6428571428571426
"('81', '644')",-0.4642857142857142
"('81', '702')",-0.47222222222222165
"('81', '756')",-0.557142857142856
"('267', '167')",-0.5416666666666667
"('267', '220')",-0.44551282051282026
"('267', '311')",-0.47916666666666696
"('267', '424')",-0.7083333333333328
"('267', '961')",-0.5238095238095237
"('267', '996')",-0.5999999999999996
"('283', '104')",-0.6333333333333335
"('283', '178')",-0.5142857142857142
"('283', '350')",-0.6125
"('283', '437')",-0.6333333333333333
"('381', '351')",-0.6321428571428567
"('381', '476')",-0.554945054945055
"('381', '505')",-0.49404761904761885
"('381', '700')",-0.5238095238095235
"('381', '959')",-0.5357142857142851
"('486', '114')",-0.38888888888888884
"('486', '137')",-0.4791666666666663
"('486', '398')",-0.33333333333333326
"('486', '580')",-0.3833333333333333
"('737', '80')",-0.4583333333333335
"('737', '147')",-0.5714285714285712
"('737', '692')",-0.5250000000000004
"('737', '716')",-0.5357142857142854
"('737', '747')",-0.5
"('737', '812')",-0.4602272727272725
"('35', '47')",-0.5833333333333333
"('35', '108')",-0.6041666666666665
"('35', '152')",-0.5224358974358971
"('35', '351')",-0.3833333333333333
"('35', '355')",-0.5
"('35', '505')",-0.4166666666666665
"('35', '585')",-0.48863636363636354
"('35', '753')",-0.5833333333333328
"('35', '858')",-0.46666666666666634
"('35', '883')",-0.45833333333333304
"('35', '915')",-0.5416666666666667
"('47', '128')",-0.5416666666666663
"('47', '142')",-0.4166666666666663
"('47', '272')",-0.5256410256410255
"('47', '280')",-0.5357142857142854
"('47', '593')",-0.47499999999999987
"('47', '670')",-0.4374999999999998
"('47', '676')",-0.5224358974358969
"('47', '947')",-0.5303030303030305
"('108', '133')",-0.5833333333333333
"('108', '408')",-0.4722222222222221
"('108', '757')",-0.6000000000000001
"('108', '838')",-0.34999999999999987
"('108', '967')",-0.5625
"('152', '167')",-0.5224358974358965
"('152', '461')",-0.5559440559440558
"('152', '462')",-0.4961538461538453
"('152', '588')",-0.5470085470085466
"('152', '918')",-0.6514423076923075
"('351', '49')",-0.6071428571428565
"('351', '57')",-0.55
"('351', '261')",-0.5596153846153844
"('351', '602')",-0.6277777777777769
"('351', '764')",-0.6821428571428567
"('351', '782')",-0.5999999999999994
"('351', '785')",-0.49999999999999956
"('351', '829')",-0.5624999999999991
"('351', '858')",-0.47499999999999987
"('351', '907')",-0.5999999999999999
"('355', '509')",-0.3388888888888888
"('355', '558')",-0.41666666666666674
"('355', '560')",-0.5071428571428571
"('355', '575')",-0.5499999999999996
"('355', '795')",-0.4944444444444447
"('505', '130')",-0.46875
"('505', '218')",-0.46666666666666656
"('505', '285')",-0.4924242424242422
"('505', '493')",-0.6607142857142854
"('505', '656')",-0.5972222222222221
"('505', '752')",-0.3674242424242422
"('505', '912')",-0.46428571428571397
"('585', '51')",-0.4727272727272729
"('585', '158')",-0.5
"('585', '380')",-0.5265151515151514
"('585', '402')",-0.5606060606060599
"('585', '946')",-0.4289772727272725
"('753', '58')",-0.5
"('753', '192')",-0.5416666666666661
"('753', '227')",-0.5214285714285711
"('753', '282')",-0.42857142857142794
"('753', '312')",-0.5357142857142851
"('753', '445')",-0.5416666666666665
"('753', '501')",-0.5277777777777779
"('753', '538')",-0.45714285714285663
"('753', '694')",-0.4532967032967026
"('753', '740')",-0.6142857142857137
"('858', '339')",-0.45714285714285685
"('858', '371')",-0.5153846153846158
"('858', '384')",-0.577777777777778
"('858', '445')",-0.5083333333333331
"('858', '513')",-0.5333333333333332
"('858', '793')",-0.5125000000000004
"('883', '130')",-0.4722222222222221
"('883', '330')",-0.533333333333333
"('883', '401')",-0.5833333333333335
"('883', '645')",-0.5476190476190479
"('883', '658')",-0.44444444444444464
"('883', '946')",-0.4652777777777779
"('915', '104')",-0.4166666666666665
"('915', '136')",-0.44871794871794823
"('915', '181')",-0.5833333333333333
"('915', '222')",-0.5952380952380951
"('915', '288')",-0.41025641025641013
"('915', '374')",-0.45833333333333304
"('915', '603')",-0.5625
"('915', '772')",-0.46666666666666656
"('915', '859')",-0.5104166666666665
"('94', '213')",-0.3583333333333334
"('94', '307')",-0.4333333333333331
"('94', '377')",-0.4500000000000002
"('94', '456')",-0.5000000000000002
"('94', '628')",-0.4833333333333336
"('94', '661')",-0.577777777777778
"('94', '712')",-0.5083333333333329
"('463', '189')",-0.43910256410256343
"('463', '298')",-0.3888888888888886
"('463', '308')",-0.6136363636363635
"('463', '322')",-0.4687499999999998
"('463', '526')",-0.5666666666666662
"('463', '562')",-0.5624999999999998
"('463', '577')",-0.48333333333333317
"('463', '702')",-0.5694444444444442
"('491', '59')",-0.6833333333333336
"('491', '213')",-0.44166666666666576
"('491', '255')",-0.49999999999999956
"('491', '337')",-0.46666666666666656
"('491', '437')",-0.5
"('491', '776')",-0.5230769230769228
"('491', '946')",-0.5229166666666667
"('676', '142')",-0.5299145299145294
"('676', '194')",-0.5692307692307688
"('676', '206')",-0.5817307692307687
"('676', '229')",-0.6692307692307682
"('676', '493')",-0.516483516483516
"('676', '702')",-0.5427350427350424
"('676', '762')",-0.5604395604395602
"('676', '797')",-0.6581196581196573
"('676', '868')",-0.6076923076923066
"('676', '957')",-0.6239316239316233
"('717', '695')",-0.4722222222222219
"('717', '812')",-0.43434343434343403
"('717', '968')",-0.5388888888888888
"('756', '130')",-0.4958333333333329
"('756', '141')",-0.5166666666666664
"('756', '210')",-0.5512820512820507
"('756', '360')",-0.38809523809523805
"('756', '384')",-0.533333333333333
"('756', '560')",-0.5166666666666664
"('756', '615')",-0.566666666666666
"('756', '638')",-0.4333333333333331
"('756', '727')",-0.497435897435897
"('756', '860')",-0.4333333333333331
"('829', '42')",-0.6249999999999996
"('829', '397')",-0.4735576923076923
"('829', '399')",-0.520833333333333
"('829', '405')",-0.39583333333333326
"('829', '520')",-0.6284722222222217
"('829', '583')",-0.5312499999999998
"('829', '644')",-0.46875
"('829', '743')",-0.4687499999999998
"('829', '921')",-0.482142857142857
"('850', '153')",-0.4285714285714288
"('850', '269')",-0.526785714285714
"('850', '450')",-0.3571428571428572
"('850', '569')",-0.7103174603174596
"('850', '600')",-0.46428571428571397
"('850', '775')",-0.49999999999999933
"('850', '811')",-0.6428571428571428
"('850', '907')",-0.42142857142857126
"('850', '987')",-0.607142857142857
"('919', '59')",-0.4538461538461531
"('919', '123')",-0.4961538461538457
"('919', '523')",-0.6076923076923075
"('919', '555')",-0.3749999999999991
"('919', '730')",-0.5489510489510492
"('919', '783')",-0.4846153846153842
"('919', '962')",-0.5641025641025632
"('929', '73')",-0.43356643356643354
"('929', '92')",-0.4957264957264951
"('929', '172')",-0.4564102564102557
"('929', '278')",-0.516483516483516
"('929', '413')",-0.6025641025641022
"('929', '597')",-0.49650349650349623
"('929', '615')",-0.48269230769230687
"('929', '663')",-0.5244755244755244
"('929', '872')",-0.5128205128205126
"('37', '465')",-0.39285714285714235
"('37', '732')",-0.5571428571428569
"('37', '848')",-0.5357142857142854
"('37', '880')",-0.5238095238095235
"('37', '947')",-0.46103896103896114
"('37', '995')",-0.42207792207792205
"('465', '41')",-0.4047619047619042
"('465', '97')",-0.48106060606060574
"('465', '232')",-0.6041666666666665
"('465', '261')",-0.490384615384615
"('465', '302')",-0.4999999999999998
"('465', '348')",-0.5999999999999996
"('465', '393')",-0.49404761904761885
"('465', '421')",-0.5833333333333337
"('465', '511')",-0.5833333333333328
"('465', '743')",-0.4999999999999998
"('732', '97')",-0.4409090909090905
"('732', '159')",-0.4500000000000002
"('732', '368')",-0.41538461538461546
"('732', '506')",-0.6000000000000005
"('732', '631')",-0.5499999999999998
"('732', '768')",-0.5
"('732', '934')",-0.5038461538461536
"('848', '46')",-0.4945054945054941
"('848', '124')",-0.5032467532467528
"('848', '172')",-0.6238095238095231
"('848', '192')",-0.5952380952380947
"('848', '350')",-0.6696428571428563
"('848', '378')",-0.6214285714285712
"('848', '462')",-0.4142857142857137
"('848', '666')",-0.5261904761904759
"('848', '881')",-0.5119047619047616
"('848', '959')",-0.4285714285714286
"('880', '112')",-0.48333333333333317
"('880', '175')",-0.5238095238095237
"('880', '210')",-0.504273504273504
"('880', '824')",-0.6031746031746035
"('947', '70')",-0.3545454545454545
"('947', '91')",-0.5252525252525249
"('947', '163')",-0.5454545454545456
"('947', '625')",-0.5584415584415585
"('947', '657')",-0.4454545454545451
"('947', '784')",-0.5240641711229947
"('947', '805')",-0.5772727272727269
"('947', '889')",-0.4595959595959589
"('995', '128')",-0.39090909090909065
"('995', '261')",-0.45804195804195813
"('995', '262')",-0.6136363636363631
"('995', '495')",-0.3143939393939392
"('995', '553')",-0.6136363636363638
"('995', '777')",-0.36363636363636354
"('995', '891')",-0.5389610389610389
"('995', '963')",-0.5844155844155845
"('42', '41')",-0.5119047619047614
"('42', '250')",-0.48076923076923017
"('42', '338')",-0.3611111111111105
"('42', '795')",-0.5277777777777777
"('42', '807')",-0.604166666666667
"('42', '949')",-0.5
"('42', '990')",-0.5750000000000002
"('73', '66')",-0.5681818181818179
"('73', '128')",-0.6181818181818184
"('73', '139')",-0.49431818181818143
"('73', '502')",-0.46256684491978595
"('73', '698')",-0.4606060606060607
"('73', '898')",-0.590909090909091
"('107', '233')",-0.41666666666666696
"('107', '284')",-0.5166666666666668
"('107', '338')",-0.48888888888888893
"('107', '499')",-0.6833333333333331
"('107', '870')",-0.6083333333333334
"('107', '876')",-0.5363636363636364
"('200', '172')",-0.5333333333333332
"('200', '369')",-0.5388888888888888
"('200', '423')",-0.5333333333333334
"('200', '441')",-0.4312499999999999
"('200', '875')",-0.47499999999999964
"('538', '52')",-0.5000000000000002
"('538', '722')",-0.5187499999999998
"('849', '121')",-0.6057692307692302
"('849', '154')",-0.5249999999999999
"('849', '312')",-0.4249999999999996
"('849', '384')",-0.5000000000000002
"('849', '438')",-0.3522727272727273
"('849', '694')",-0.5256410256410258
"('849', '733')",-0.5416666666666663
"('849', '761')",-0.4431818181818177
"('920', '345')",-0.5192307692307689
"('920', '427')",-0.5476190476190477
"('920', '503')",-0.5256410256410253
"('39', '82')",-0.6142857142857145
"('39', '185')",-0.5357142857142858
"('82', '157')",-0.5500000000000007
"('82', '428')",-0.7076923076923081
"('82', '464')",-0.7250000000000003
"('82', '485')",-0.6636363636363636
"('82', '490')",-0.6333333333333333
"('82', '500')",-0.5000000000000004
"('82', '522')",-0.5571428571428572
"('82', '851')",-0.36250000000000004
"('82', '976')",-0.6000000000000001
"('185', '110')",-0.5000000000000004
"('185', '432')",-0.5125000000000004
"('185', '699')",-0.6625000000000001
"('185', '700')",-0.5666666666666669
"('185', '823')",-0.577777777777778
"('40', '297')",-0.4125000000000003
"('40', '432')",-0.5625
"('40', '537')",-0.4375
"('40', '708')",-0.6696428571428568
"('40', '854')",-0.4374999999999998
"('297', '537')",-0.5000000000000002
"('297', '604')",-0.55
"('297', '813')",-0.5000000000000004
"('297', '866')",-0.5999999999999996
"('297', '912')",-0.6857142857142855
"('297', '962')",-0.5999999999999994
"('297', '976')",-0.6500000000000001
"('432', '58')",-0.6437499999999994
"('432', '226')",-0.5120192307692304
"('432', '340')",-0.5312499999999998
"('432', '391')",-0.5624999999999998
"('432', '468')",-0.4943181818181819
"('432', '660')",-0.5972222222222217
"('432', '754')",-0.5124999999999995
"('432', '865')",-0.5255681818181814
"('432', '881')",-0.42708333333333304
"('432', '999')",-0.53125
"('537', '238')",-0.5568181818181817
"('537', '273')",-0.5446428571428574
"('537', '344')",-0.5277777777777779
"('537', '408')",-0.5972222222222221
"('708', '118')",-0.47321428571428537
"('708', '497')",-0.4142857142857139
"('708', '613')",-0.6753246753246755
"('854', '302')",-0.4999999999999998
"('854', '416')",-0.43859649122806976
"('854', '544')",-0.5000000000000002
"('854', '943')",-0.583333333333333
"('41', '118')",-0.5982142857142849
"('41', '124')",-0.5422077922077919
"('41', '240')",-0.4007936507936507
"('41', '302')",-0.5119047619047612
"('41', '376')",-0.6428571428571428
"('41', '385')",-0.5714285714285712
"('41', '539')",-0.4285714285714286
"('41', '577')",-0.4785714285714284
"('41', '810')",-0.4478021978021973
"('41', '842')",-0.5416666666666659
"('41', '876')",-0.4058441558441559
"('118', '154')",-0.6124999999999996
"('118', '875')",-0.520833333333333
"('118', '881')",-0.4791666666666665
"('124', '265')",-0.5272727272727269
"('124', '274')",-0.49350649350649367
"('124', '304')",-0.5252525252525251
"('124', '391')",-0.5265151515151514
"('124', '513')",-0.5707070707070705
"('124', '615')",-0.5386363636363638
"('124', '745')",-0.6181818181818184
"('240', '97')",-0.5707070707070705
"('240', '232')",-0.35416666666666674
"('240', '321')",-0.5793650793650793
"('240', '382')",-0.5833333333333333
"('240', '485')",-0.5606060606060601
"('240', '501')",-0.5555555555555556
"('302', '425')",-0.6249999999999998
"('302', '616')",-0.49999999999999956
"('302', '657')",-0.5666666666666664
"('302', '662')",-0.5833333333333337
"('302', '811')",-0.5833333333333335
"('376', '104')",-0.36904761904761885
"('376', '260')",-0.6130952380952375
"('376', '309')",-0.3076923076923075
"('376', '333')",-0.6214285714285714
"('376', '387')",-0.5571428571428569
"('376', '457')",-0.4285714285714284
"('376', '524')",-0.47619047619047605
"('376', '843')",-0.6031746031746028
"('376', '859')",-0.48214285714285654
"('376', '944')",-0.607142857142857
"('385', '407')",-0.5142857142857138
"('385', '500')",-0.33928571428571375
"('385', '503')",-0.6703296703296702
"('385', '653')",-0.6238095238095238
"('539', '116')",-0.5714285714285714
"('539', '176')",-0.42063492063492025
"('539', '178')",-0.4642857142857144
"('539', '221')",-0.4999999999999998
"('539', '359')",-0.5178571428571423
"('539', '387')",-0.5499999999999996
"('539', '631')",-0.6571428571428568
"('539', '949')",-0.5833333333333328
"('577', '138')",-0.5125000000000002
"('577', '474')",-0.4409090909090907
"('577', '727')",-0.6076923076923082
"('810', '116')",-0.5164835164835162
"('810', '211')",-0.5219780219780217
"('810', '244')",-0.6623931623931618
"('810', '273')",-0.45054945054945006
"('810', '526')",-0.48974358974358956
"('810', '713')",-0.5419580419580421
"('810', '748')",-0.38811188811188746
"('810', '778')",-0.5256410256410247
"('810', '876')",-0.42657342657342623
"('842', '205')",-0.3750000000000002
"('842', '225')",-0.5224358974358969
"('842', '296')",-0.6607142857142856
"('842', '334')",-0.45833333333333304
"('842', '368')",-0.5673076923076918
"('842', '377')",-0.5083333333333333
"('842', '440')",-0.48333333333333295
"('842', '716')",-0.5892857142857142
"('842', '818')",-0.4999999999999998
"('876', '58')",-0.39545454545454506
"('876', '366')",-0.54040404040404
"('876', '449')",-0.5584415584415587
"('876', '501')",-0.40404040404040376
"('876', '587')",-0.5454545454545454
"('876', '696')",-0.46103896103896114
"('876', '724')",-0.5085227272727273
"('250', '195')",-0.47902097902097895
"('250', '518')",-0.4006410256410249
"('250', '638')",-0.5307692307692302
"('250', '683')",-0.5923076923076918
"('250', '873')",-0.37412587412587417
"('250', '918')",-0.5793269230769229
"('250', '957')",-0.4914529914529908
"('338', '66')",-0.583333333333333
"('338', '167')",-0.6388888888888888
"('338', '295')",-0.3333333333333335
"('338', '345')",-0.6196581196581197
"('338', '360')",-0.5634920634920637
"('338', '389')",-0.4833333333333334
"('338', '638')",-0.4777777777777774
"('795', '314')",-0.5138888888888886
"('795', '368')",-0.5512820512820511
"('795', '450')",-0.5277777777777775
"('795', '652')",-0.5277777777777775
"('795', '733')",-0.527777777777777
"('795', '739')",-0.5833333333333328
"('795', '814')",-0.558080808080808
"('795', '841')",-0.4999999999999998
"('795', '857')",-0.54040404040404
"('795', '867')",-0.5944444444444439
"('795', '896')",-0.5580808080808073
"('795', '968')",-0.5555555555555551
"('807', '135')",-0.375
"('807', '641')",-0.49519230769230793
"('807', '647')",-0.5833333333333335
"('807', '853')",-0.544642857142857
"('807', '868')",-0.5624999999999998
"('807', '950')",-0.5500000000000003
"('949', '305')",-0.40833333333333344
"('949', '337')",-0.4333333333333331
"('949', '366')",-0.5555555555555551
"('949', '558')",-0.583333333333333
"('949', '726')",-0.48863636363636376
"('949', '817')",-0.5624999999999998
"('949', '916')",-0.5265151515151514
"('990', '85')",-0.5125000000000002
"('990', '97')",-0.5772727272727272
"('990', '272')",-0.5576923076923073
"('990', '363')",-0.5000000000000004
"('990', '655')",-0.6071428571428572
"('990', '696')",-0.5857142857142854
"('990', '740')",-0.5500000000000003
"('990', '934')",-0.49230769230769234
"('43', '426')",-0.6000000000000001
"('43', '588')",-0.3666666666666667
"('43', '946')",-0.51875
"('426', '358')",-0.675
"('426', '506')",-0.6499999999999999
"('426', '931')",-0.6888888888888889
"('588', '322')",-0.5590277777777777
"('588', '553')",-0.5992063492063491
"('588', '616')",-0.5
"('588', '755')",-0.6862745098039214
"('946', '91')",-0.5034722222222214
"('946', '229')",-0.58125
"('946', '295')",-0.43749999999999956
"('946', '309')",-0.5192307692307687
"('946', '389')",-0.32499999999999973
"('946', '666')",-0.5229166666666665
"('946', '804')",-0.48798076923076916
"('946', '822')",-0.5479166666666668
"('946', '870')",-0.42708333333333304
"('946', '884')",-0.4722222222222219
"('44', '233')",-0.5476190476190466
"('44', '407')",-0.48571428571428554
"('44', '520')",-0.5793650793650789
"('233', '437')",-0.5333333333333332
"('233', '490')",-0.41666666666666674
"('233', '811')",-0.5208333333333333
"('407', '96')",-0.5791666666666662
"('407', '138')",-0.5874999999999995
"('407', '143')",-0.5833333333333328
"('407', '501')",-0.5999999999999994
"('407', '578')",-0.4166666666666665
"('407', '596')",-0.4999999999999998
"('407', '692')",-0.6499999999999999
"('407', '724')",-0.5583333333333333
"('407', '878')",-0.5274509803921559
"('407', '984')",-0.5333333333333328
"('520', '62')",-0.5555555555555558
"('520', '518')",-0.5
"('520', '657')",-0.4388888888888889
"('45', '230')",-0.3977272727272725
"('45', '289')",-0.3124999999999998
"('230', '128')",-0.5681818181818181
"('230', '229')",-0.5363636363636364
"('230', '289')",-0.34848484848484795
"('230', '308')",-0.45454545454545436
"('230', '431')",-0.5909090909090906
"('230', '726')",-0.40909090909090917
"('230', '766')",-0.5606060606060606
"('230', '967')",-0.5852272727272723
"('289', '199')",-0.7013888888888893
"('289', '253')",-0.5277777777777775
"('289', '254')",-0.4358974358974361
"('289', '272')",-0.5512820512820511
"('289', '783')",-0.5333333333333334
"('289', '996')",-0.6388888888888884
"('46', '173')",-0.41025641025640947
"('46', '264')",-0.6923076923076923
"('46', '330')",-0.32051282051282026
"('46', '490')",-0.5085470085470074
"('46', '639')",-0.5489510489510487
"('46', '680')",-0.4615384615384619
"('46', '809')",-0.31623931623931556
"('173', '322')",-0.4999999999999998
"('173', '393')",-0.404761904761904
"('173', '597')",-0.4318181818181812
"('173', '999')",-0.5208333333333333
"('264', '154')",-0.5179487179487174
"('264', '263')",-0.46153846153846123
"('264', '380')",-0.5288461538461533
"('264', '420')",-0.5384615384615381
"('264', '451')",-0.5934065934065931
"('264', '509')",-0.474358974358974
"('264', '553')",-0.6016483516483511
"('264', '747')",-0.4935897435897427
"('264', '804')",-0.5769230769230769
"('264', '868')",-0.4538461538461527
"('330', '261')",-0.5128205128205126
"('330', '271')",-0.5555555555555551
"('330', '298')",-0.5222222222222219
"('330', '322')",-0.4291666666666665
"('330', '603')",-0.5791666666666662
"('330', '809')",-0.34444444444444433
"('330', '953')",-0.3666666666666667
"('330', '982')",-0.552380952380952
"('490', '105')",-0.3611111111111114
"('490', '122')",-0.555555555555556
"('490', '310')",-0.4696969696969693
"('490', '418')",-0.569444444444444
"('639', '102')",-0.6363636363636365
"('639', '158')",-0.6363636363636367
"('639', '263')",-0.4650349650349652
"('639', '280')",-0.5032467532467528
"('639', '419')",-0.4675324675324668
"('639', '476')",-0.6783216783216788
"('639', '812')",-0.5
"('680', '51')",-0.38461538461538414
"('680', '128')",-0.5307692307692302
"('680', '181')",-0.6794871794871791
"('680', '213')",-0.48397435897435837
"('680', '369')",-0.46581196581196505
"('680', '441')",-0.4326923076923075
"('680', '653')",-0.5743589743589741
"('680', '704')",-0.5576923076923073
"('680', '736')",-0.5192307692307692
"('809', '51')",-0.577777777777778
"('809', '63')",-0.6349206349206351
"('809', '169')",-0.46825396825396837
"('809', '235')",-0.4236111111111114
"('809', '805')",-0.6277777777777775
"('128', '984')",-0.41666666666666585
"('142', '109')",-0.5634920634920635
"('142', '332')",-0.48611111111111094
"('142', '604')",-0.4722222222222223
"('142', '690')",-0.4277777777777778
"('142', '968')",-0.3833333333333333
"('272', '110')",-0.6576923076923069
"('272', '449')",-0.3489010989010983
"('272', '652')",-0.30769230769230727
"('272', '668')",-0.2991452991452985
"('272', '690')",-0.4423076923076916
"('272', '735')",-0.5085470085470081
"('272', '968')",-0.45769230769230695
"('280', '151')",-0.45714285714285663
"('280', '197')",-0.4499999999999995
"('280', '416')",-0.5225563909774431
"('280', '435')",-0.607142857142857
"('280', '613')",-0.5162337662337664
"('280', '615')",-0.6178571428571429
"('280', '778')",-0.5416666666666659
"('280', '800')",-0.6388888888888886
"('280', '811')",-0.6071428571428572
"('280', '918')",-0.5624999999999998
"('593', '53')",-0.4880952380952377
"('593', '244')",-0.533333333333333
"('593', '288')",-0.5743589743589737
"('593', '389')",-0.3833333333333331
"('593', '420')",-0.5076923076923072
"('593', '488')",-0.3999999999999997
"('593', '599')",-0.4904761904761903
"('593', '999')",-0.4604166666666665
"('670', '253')",-0.4791666666666665
"('670', '410')",-0.40000000000000013
"('670', '431')",-0.44886363636363624
"('670', '542')",-0.40178571428571397
"('670', '600')",-0.47321428571428537
"('670', '964')",-0.6458333333333333
"('99', '182')",-0.5
"('99', '576')",-0.5500000000000005
"('99', '645')",-0.6190476190476186
"('169', '296')",-0.5714285714285716
"('169', '416')",-0.4699248120300752
"('169', '783')",-0.5238095238095242
"('314', '508')",-0.6875
"('314', '601')",-0.4305555555555558
"('314', '878')",-0.5220588235294119
"('314', '886')",-0.6000000000000001
"('488', '255')",-0.46666666666666634
"('488', '301')",-0.5791666666666659
"('488', '389')",-0.43333333333333246
"('488', '427')",-0.5476190476190468
"('488', '542')",-0.528571428571428
"('515', '86')",-0.6190476190476182
"('515', '143')",-0.5535714285714282
"('515', '242')",-0.7023809523809514
"('515', '255')",-0.42619047619047556
"('515', '287')",-0.5285714285714282
"('515', '519')",-0.6964285714285712
"('515', '641')",-0.667582417582417
"('515', '667')",-0.5267857142857137
"('515', '762')",-0.46428571428571397
"('921', '666')",-0.5142857142857138
"('921', '679')",-0.4206349206349205
"('921', '818')",-0.5079365079365079
"('49', '362')",-0.4761904761904754
"('49', '392')",-0.41071428571428537
"('49', '401')",-0.40714285714285725
"('49', '555')",-0.5357142857142851
"('49', '690')",-0.657142857142857
"('49', '841')",-0.5238095238095235
"('362', '226')",-0.5641025641025637
"('362', '260')",-0.6249999999999998
"('362', '427')",-0.5476190476190472
"('362', '778')",-0.49999999999999956
"('392', '59')",-0.5250000000000004
"('392', '304')",-0.6388888888888891
"('392', '916')",-0.6136363636363635
"('401', '58')",-0.5000000000000004
"('401', '276')",-0.6227272727272724
"('401', '366')",-0.48888888888888915
"('401', '749')",-0.44999999999999996
"('401', '918')",-0.5375000000000003
"('555', '80')",-0.583333333333333
"('555', '111')",-0.6249999999999998
"('555', '141')",-0.6249999999999998
"('555', '412')",-0.5892857142857142
"('555', '605')",-0.6041666666666667
"('555', '660')",-0.583333333333333
"('690', '86')",-0.5
"('690', '237')",-0.5249999999999997
"('690', '510')",-0.6499999999999997
"('690', '770')",-0.5222222222222221
"('841', '369')",-0.44444444444444464
"('841', '371')",-0.5427350427350426
"('841', '549')",-0.38888888888888906
"('841', '615')",-0.5638888888888887
"('841', '686')",-0.6239316239316235
"('841', '943')",-0.5634920634920633
"('50', '123')",-0.46250000000000013
"('50', '418')",-0.4791666666666665
"('50', '709')",-0.4431818181818179
"('50', '811')",-0.625
"('50', '851')",-0.375
"('50', '903')",-0.4236111111111107
"('123', '356')",-0.6500000000000004
"('123', '526')",-0.5833333333333333
"('123', '559')",-0.4833333333333334
"('123', '565')",-0.6272727272727276
"('123', '764')",-0.5642857142857143
"('123', '955')",-0.5642857142857145
"('418', '192')",-0.5416666666666663
"('418', '342')",-0.583333333333333
"('418', '369')",-0.5555555555555554
"('418', '549')",-0.5555555555555554
"('418', '724')",-0.4895833333333328
"('418', '758')",-0.6416666666666659
"('418', '817')",-0.6666666666666665
"('709', '121')",-0.555944055944056
"('709', '196')",-0.45454545454545436
"('709', '857')",-0.2727272727272725
"('709', '859')",-0.4119318181818179
"('709', '893')",-0.37662337662337664
"('709', '953')",-0.39090909090909065
"('811', '458')",-0.5625
"('811', '517')",-0.482142857142857
"('851', '79')",-0.4375
"('851', '344')",-0.42361111111111116
"('851', '438')",-0.5397727272727268
"('851', '724')",-0.59375
"('851', '775')",-0.45833333333333304
"('903', '106')",-0.5902777777777781
"('903', '247')",-0.6190476190476191
"('903', '360')",-0.5436507936507939
"('903', '464')",-0.5902777777777781
"('903', '937')",-0.5333333333333334
"('51', '130')",-0.4541666666666664
"('51', '261')",-0.4461538461538457
"('51', '397')",-0.5256410256410255
"('51', '447')",-0.5904761904761906
"('51', '575')",-0.5083333333333324
"('51', '638')",-0.5333333333333332
"('51', '674')",-0.5904761904761899
"('51', '698')",-0.4999999999999998
"('51', '999')",-0.4562499999999998
"('130', '66')",-0.5833333333333333
"('130', '213')",-0.4895833333333337
"('130', '247')",-0.6696428571428572
"('130', '526')",-0.4583333333333335
"('130', '667')",-0.4374999999999998
"('130', '678')",-0.4874999999999998
"('130', '835')",-0.43269230769230727
"('130', '870')",-0.46874999999999956
"('261', '91')",-0.45299145299145205
"('261', '343')",-0.37179487179487136
"('261', '462')",-0.5461538461538453
"('261', '675')",-0.46503496503496433
"('261', '926')",-0.40109890109890056
"('261', '973')",-0.4999999999999998
"('397', '144')",-0.5104895104895106
"('397', '177')",-0.4102564102564097
"('397', '225')",-0.38461538461538436
"('397', '389')",-0.5346153846153845
"('397', '540')",-0.5961538461538456
"('397', '631')",-0.41538461538461435
"('397', '675')",-0.44055944055944063
"('397', '693')",-0.5641025641025634
"('397', '694')",-0.49999999999999933
"('397', '873')",-0.5174825174825173
"('447', '346')",-0.482142857142857
"('447', '384')",-0.4682539682539679
"('447', '631')",-0.5142857142857145
"('447', '655')",-0.35714285714285676
"('447', '906')",-0.5584415584415583
"('575', '70')",-0.40000000000000036
"('575', '252')",-0.4999999999999998
"('575', '309')",-0.4807692307692306
"('575', '326')",-0.44999999999999996
"('575', '425')",-0.5
"('575', '934')",-0.49038461538461475
"('575', '940')",-0.45833333333333304
"('575', '986')",-0.5555555555555556
"('638', '138')",-0.5166666666666664
"('638', '184')",-0.49999999999999956
"('638', '363')",-0.4499999999999995
"('638', '403')",-0.516666666666667
"('638', '633')",-0.5060606060606057
"('638', '647')",-0.4249999999999996
"('638', '884')",-0.4333333333333327
"('638', '892')",-0.41515151515151505
"('638', '895')",-0.5777777777777775
"('674', '154')",-0.657142857142857
"('674', '253')",-0.6190476190476182
"('674', '605')",-0.544642857142857
"('674', '687')",-0.48571428571428577
"('674', '730')",-0.5844155844155845
"('698', '77')",-0.5111111111111108
