Edge,Ollivier-Ricci Curvature
"('484', '857')",-0.30000000000000004
"('484', '931')",-0.19999999999999996
"('507', '99')",-0.41249999999999987
"('507', '508')",-0.30000000000000004
"('507', '520')",-0.1333333333333333
"('508', '583')",-0.44999999999999996
"('508', '690')",-0.3666666666666667
"('521', '266')",-0.21666666666666679
"('521', '766')",-0.20000000000000018
"('521', '869')",-0.10000000000000009
"('530', '119')",-0.49473684210526336
"('530', '594')",-0.32499999999999996
"('530', '805')",-0.10000000000000009
"('543', '107')",-0.2916666666666665
"('563', '346')",-0.24999999999999978
"('563', '679')",-0.08333333333333326
"('568', '86')",-0.3428571428571425
"('568', '615')",-0.25
"('568', '661')",-0.2999999999999998
"('570', '547')",-0.3857142857142857
"('570', '698')",-0.10000000000000009
"('570', '902')",-0.16666666666666674
"('593', '574')",-0.33928571428571397
"('603', '31')",-0.4249999999999978
"('603', '261')",-0.3124999999999998
"('648', '432')",-0.2916666666666665
"('648', '692')",-0.16666666666666652
"('660', '255')",-0.4500000000000006
"('660', '910')",-0.125
"('660', '922')",-0.2500000000000002
"('702', '120')",-0.3181818181818177
"('702', '743')",-0.125
"('711', '866')",0.04166666666666674
"('721', '301')",-0.08333333333333326
"('764', '752')",-0.125
"('764', '795')",-0.04166666666666652
"('782', '665')",-0.33333333333333326
"('782', '733')",-0.3666666666666665
"('793', '14')",-0.5448275862068961
"('793', '945')",-0.22499999999999964
"('793', '946')",-0.20000000000000018
"('811', '119')",-0.4210526315789471
"('811', '283')",-0.21428571428571397
"('829', '812')",-0.2916666666666665
"('901', '31')",-0.5166666666666648
"('901', '474')",-0.125
"('901', '957')",-0.16666666666666652
"('910', '956')",-0.125
"('973', '167')",-0.16666666666666652
"('973', '803')",-0.24999999999999978
"('26', '99')",-0.430555555555556
"('26', '212')",-0.595959595959596
"('26', '265')",-0.5000000000000002
"('26', '667')",-0.22222222222222232
"('26', '846')",-0.33333333333333326
"('31', '25')",-0.44451219512195106
"('31', '33')",-0.44761904761904536
"('31', '45')",-0.6074561403508745
"('31', '46')",-0.6309523809523785
"('31', '52')",-0.5388888888888868
"('31', '61')",-0.5608974358974339
"('31', '89')",-0.45833333333333015
"('31', '97')",-0.549999999999998
"('31', '124')",-0.48333333333333073
"('31', '126')",-0.673809523809521
"('31', '143')",-0.6361111111111086
"('31', '149')",-0.6166666666666643
"('31', '159')",-0.4499999999999973
"('31', '165')",-0.4999999999999971
"('31', '196')",-0.5916666666666643
"('31', '256')",-0.48333333333333006
"('31', '262')",-0.6499999999999975
"('31', '265')",-0.6388888888888864
"('31', '301')",-0.41666666666666385
"('31', '325')",-0.60238095238095
"('31', '327')",-0.5166666666666637
"('31', '336')",-0.42499999999999694
"('31', '411')",-0.6583333333333308
"('31', '445')",-0.5749999999999968
"('31', '447')",-0.4083333333333301
"('31', '548')",-0.5583333333333309
"('31', '554')",-0.5416666666666634
"('31', '556')",-0.5083333333333298
"('31', '560')",-0.7499999999999971
"('31', '573')",-0.50833333333333
"('31', '578')",-0.5499999999999967
"('31', '579')",-0.47499999999999676
"('31', '594')",-0.5999999999999972
"('31', '634')",-0.5499999999999969
"('31', '663')",-0.5416666666666641
"('31', '679')",-0.55833333333333
"('31', '682')",-0.5749999999999977
"('31', '716')",-0.5083333333333304
"('31', '773')",-0.49999999999999667
"('31', '783')",-0.44166666666666354
"('31', '796')",-0.3916666666666635
"('31', '801')",-0.5499999999999969
"('31', '854')",-0.599999999999997
"('31', '875')",-0.4166666666666641
"('31', '887')",-0.43333333333333
"('31', '890')",-0.5499999999999972
"('31', '931')",-0.5249999999999979
"('33', '52')",-0.4682539682539675
"('33', '60')",-0.5190476190476185
"('33', '174')",-0.5833333333333328
"('33', '189')",-0.49285714285714244
"('33', '192')",-0.34999999999999987
"('33', '552')",-0.39285714285714257
"('33', '856')",-0.32142857142857095
"('33', '892')",-0.39285714285714235
"('57', '25')",-0.5435540069686418
"('57', '110')",-0.19642857142857095
"('57', '156')",-0.4866071428571428
"('57', '404')",-0.46428571428571397
"('86', '89')",-0.07142857142857095
"('86', '297')",-0.41071428571428537
"('86', '626')",-0.41071428571428537
"('95', '25')",-0.5807926829268297
"('95', '115')",-0.5625
"('95', '137')",-0.618055555555556
"('95', '163')",-0.4791666666666663
"('95', '246')",-0.6250000000000002
"('95', '290')",-0.6041666666666663
"('95', '296')",-0.5833333333333337
"('95', '307')",-0.5625000000000004
"('95', '329')",-0.5208333333333341
"('95', '355')",-0.6958333333333335
"('95', '382')",-0.6541666666666666
"('95', '421')",-0.5833333333333335
"('95', '431')",-0.22916666666666652
"('95', '439')",-0.35416666666666674
"('95', '458')",-0.3750000000000002
"('95', '515')",-0.5208333333333337
"('95', '582')",-0.55
"('95', '681')",-0.5000000000000002
"('95', '787')",-0.625
"('95', '953')",-0.5625
"('104', '52')",-0.19444444444444442
"('104', '659')",-0.25
"('104', '696')",-0.16666666666666652
"('110', '47')",-0.4583333333333335
"('110', '112')",-0.43181818181818143
"('122', '49')",-0.5476190476190472
"('122', '286')",-0.5000000000000002
"('122', '346')",-0.25
"('157', '25')",-0.5536585365853666
"('157', '71')",-0.5999999999999999
"('157', '759')",-0.3666666666666665
"('157', '933')",-0.2666666666666666
"('159', '60')",-0.3666666666666665
"('159', '345')",-0.34999999999999987
"('168', '536')",-0.19999999999999996
"('168', '900')",-0.26666666666666683
"('177', '156')",-0.4479166666666665
"('177', '327')",-0.3333333333333335
"('177', '357')",-0.34999999999999987
"('192', '245')",-0.3666666666666667
"('192', '502')",-0.40000000000000013
"('197', '100')",-0.40000000000000036
"('197', '186')",-0.43333333333333335
"('197', '274')",-0.19999999999999996
"('199', '97')",-0.4666666666666668
"('199', '588')",-0.28333333333333344
"('199', '803')",-0.33333333333333304
"('199', '883')",-0.25
"('201', '54')",-0.5657894736842106
"('201', '60')",-0.5833333333333335
"('201', '497')",-0.3333333333333335
"('201', '567')",-0.5000000000000002
"('201', '755')",-0.16666666666666652
"('211', '244')",-0.5750000000000002
"('211', '266')",-0.5416666666666663
"('211', '359')",-0.41666666666666696
"('211', '421')",-0.645833333333333
"('211', '452')",-0.5416666666666665
"('211', '453')",-0.55
"('211', '514')",-0.4166666666666665
"('211', '824')",-0.2916666666666665
"('211', '935')",-0.3749999999999998
"('227', '489')",-0.3666666666666667
"('227', '503')",-0.34999999999999987
"('300', '544')",-0.20000000000000018
"('300', '720')",-0.16666666666666652
"('325', '230')",-0.4999999999999998
"('325', '558')",-0.5357142857142858
"('325', '704')",-0.3095238095238091
"('325', '860')",-0.4642857142857142
"('325', '982')",-0.3809523809523805
"('342', '402')",-0.30000000000000004
"('342', '938')",-0.44999999999999996
"('346', '229')",-0.5
"('346', '924')",-0.41666666666666674
"('442', '175')",-0.10000000000000009
"('442', '786')",-0.125
"('455', '249')",-0.020833333333333037
"('468', '249')",-0.1875
"('468', '996')",-0.4166666666666665
"('470', '167')",-0.5
"('470', '500')",-0.33333333333333326
"('470', '705')",-0.33333333333333326
"('470', '958')",-0.25
"('474', '154')",-0.5192307692307689
"('474', '183')",-0.4583333333333335
"('481', '62')",-0.5000000000000002
"('481', '650')",-0.41666666666666674
"('481', '763')",-0.41666666666666674
"('481', '932')",-0.3333333333333335
"('492', '330')",-0.5125000000000002
"('492', '586')",-0.30000000000000004
"('492', '844')",-0.5
"('544', '322')",-0.4750000000000003
"('548', '637')",-0.3541666666666665
"('548', '722')",-0.3124999999999998
"('548', '842')",-0.25
"('557', '54')",-0.36842105263157876
"('557', '267')",-0.33333333333333326
"('588', '450')",-0.4428571428571426
"('588', '863')",-0.19999999999999996
"('588', '900')",-0.19999999999999996
"('589', '515')",-0.25
"('589', '664')",-0.3999999999999999
"('589', '730')",-0.2999999999999998
"('627', '47')",-0.2999999999999998
"('627', '586')",-0.033333333333333215
"('737', '376')",-0.16666666666666652
"('738', '213')",-0.5166666666666668
"('738', '790')",-0.25
"('779', '754')",-0.1333333333333333
"('847', '45')",-0.42105263157894735
"('847', '605')",-0.4166666666666665
"('874', '226')",-0.2380952380952377
"('874', '493')",-0.04166666666666652
"('888', '129')",-0.32051282051282004
"('902', '825')",-0.2916666666666665
"('14', '46')",-0.6108374384236455
"('14', '106')",-0.48541114058355483
"('14', '119')",-0.64519056261343
"('14', '127')",-0.6604774535809022
"('14', '129')",-0.5875331564986739
"('14', '136')",-0.6662561576354671
"('14', '137')",-0.5747126436781611
"('14', '162')",-0.6954022988505744
"('14', '209')",-0.6228448275862069
"('14', '234')",-0.5114942528735629
"('14', '249')",-0.4676724137931034
"('14', '252')",-0.7025862068965512
"('14', '365')",-0.4942528735632181
"('14', '463')",-0.5775862068965516
"('14', '485')",-0.4525862068965518
"('14', '546')",-0.4942528735632179
"('14', '549')",-0.5603448275862062
"('14', '655')",-0.3620689655172411
"('14', '722')",-0.45977011494252884
"('14', '819')",-0.5948275862068961
"('14', '904')",-0.4597701149425286
"('14', '969')",-0.4597701149425286
"('25', '49')",-0.6637630662020901
"('25', '55')",-0.567944250871079
"('25', '61')",-0.5900562851782363
"('25', '77')",-0.5804878048780491
"('25', '109')",-0.5670731707317074
"('25', '112')",-0.6230598669623058
"('25', '121')",-0.6280487804878045
"('25', '185')",-0.5926829268292684
"('25', '234')",-0.5813008130081299
"('25', '240')",-0.5914634146341464
"('25', '285')",-0.5182926829268293
"('25', '295')",-0.6411149825783968
"('25', '312')",-0.6036585365853662
"('25', '336')",-0.5396341463414636
"('25', '344')",-0.5325203252032518
"('25', '349')",-0.6149825783972127
"('25', '414')",-0.566202090592334
"('25', '450')",-0.6498257839721253
"('25', '510')",-0.628048780487805
"('25', '512')",-0.6646341463414636
"('25', '545')",-0.34146341463414687
"('25', '586')",-0.6780487804878048
"('25', '615')",-0.5670731707317076
"('25', '700')",-0.5203252032520325
"('25', '753')",-0.5640243902439024
"('25', '757')",-0.5670731707317076
"('25', '863')",-0.5569105691056913
"('25', '875')",-0.39024390243902474
"('28', '60')",-0.5583333333333333
"('28', '65')",-0.4166666666666665
"('28', '99')",-0.47916666666666674
"('28', '216')",-0.5750000000000002
"('28', '421')",-0.6666666666666667
"('28', '673')",-0.4166666666666665
"('28', '785')",-0.2916666666666665
"('28', '990')",-0.16666666666666652
"('49', '89')",-0.3452380952380949
"('49', '259')",-0.5214285714285711
"('49', '282')",-0.5714285714285714
"('49', '289')",-0.6928571428571428
"('49', '334')",-0.5238095238095235
"('49', '343')",-0.6571428571428568
"('49', '462')",-0.5857142857142854
"('49', '632')",-0.4523809523809519
"('49', '641')",-0.5595238095238095
"('49', '950')",-0.5238095238095237
"('97', '109')",-0.5625
"('97', '218')",-0.6125000000000003
"('97', '349')",-0.4928571428571433
"('97', '669')",-0.46666666666666723
"('97', '713')",-0.37500000000000044
"('113', '61')",-0.5576923076923077
"('113', '210')",-0.125
"('113', '422')",-0.4166666666666665
"('113', '493')",-0.5
"('113', '495')",-0.125
"('113', '792')",-0.6125
"('183', '129')",-0.6025641025641029
"('183', '475')",-0.38888888888888884
"('183', '494')",-0.5277777777777779
"('183', '623')",-0.38888888888888906
"('183', '977')",-0.5000000000000002
"('194', '156')",-0.5357142857142856
"('194', '451')",-0.39285714285714257
"('194', '605')",-0.45238095238095166
"('194', '635')",-0.4523809523809519
"('301', '447')",-0.08333333333333326
"('301', '602')",-0.5000000000000002
"('317', '251')",-0.45833333333333326
"('317', '263')",-0.4886363636363633
"('317', '522')",-0.375
"('340', '100')",-0.4642857142857144
"('340', '475')",-0.14285714285714257
"('340', '590')",-0.3095238095238091
"('340', '760')",-0.21428571428571397
"('361', '745')",-0.375
"('361', '787')",-0.29166666666666674
"('361', '959')",-0.3333333333333335
"('403', '163')",-0.4375
"('403', '456')",-0.5833333333333333
"('403', '509')",-0.2916666666666665
"('403', '587')",-0.55
"('403', '633')",-0.44999999999999996
"('403', '696')",-0.25
"('440', '379')",-0.30000000000000004
"('440', '441')",-0.25
"('526', '420')",-0.3124999999999998
"('526', '790')",-0.16666666666666652
"('526', '911')",-0.30000000000000004
"('619', '754')",-0.2250000000000001
"('631', '323')",-0.3181818181818177
"('664', '394')",-0.3999999999999999
"('664', '733')",-0.5
"('671', '245')",-0.45833333333333326
"('671', '420')",-0.3125
"('671', '693')",-0.3500000000000001
"('760', '90')",-0.40000000000000036
"('799', '55')",-0.357142857142857
"('799', '670')",-0.12499999999999978
"('810', '478')",-0.19999999999999996
"('877', '214')",-0.10000000000000009
"('916', '217')",-0.3666666666666665
"('916', '754')",-0.19999999999999996
"('945', '198')",-0.4583333333333335
"('945', '965')",-0.4166666666666665
"('958', '849')",-0.24999999999999978
"('984', '163')",-0.18749999999999978
"('984', '756')",-0.08333333333333326
"('36', '47')",-0.5666666666666669
"('36', '174')",-0.4666666666666668
"('36', '267')",-0.538888888888889
"('36', '271')",-0.4500000000000006
"('36', '286')",-0.5333333333333337
"('36', '405')",-0.6000000000000001
"('45', '144')",-0.7017543859649122
"('45', '160')",-0.37719298245613997
"('45', '184')",-0.4824561403508767
"('45', '193')",-0.3684210526315781
"('45', '285')",-0.5438596491228067
"('45', '472')",-0.6228070175438596
"('45', '690')",-0.5614035087719293
"('45', '757')",-0.46052631578947345
"('45', '885')",-0.5350877192982451
"('45', '924')",-0.5350877192982451
"('45', '994')",-0.4824561403508767
"('93', '54')",-0.5131578947368418
"('93', '195')",-0.4500000000000004
"('93', '420')",-0.6000000000000001
"('93', '647')",-0.5166666666666666
"('93', '899')",-0.5666666666666669
"('93', '961')",-0.3500000000000001
"('100', '359')",-0.26666666666666683
"('100', '444')",-0.4500000000000004
"('100', '694')",-0.4666666666666668
"('100', '904')",-0.16666666666666696
"('100', '992')",-0.466666666666667
"('108', '207')",-0.3999999999999999
"('108', '228')",-0.4833333333333336
"('108', '345')",-0.4500000000000004
"('108', '420')",-0.5250000000000008
"('108', '865')",-0.4166666666666665
"('108', '998')",-0.41666666666666696
"('115', '106')",-0.5470085470085471
"('115', '233')",-0.2777777777777779
"('115', '255')",-0.4833333333333334
"('115', '539')",-0.2777777777777777
"('115', '651')",-0.4722222222222223
"('115', '705')",-0.44444444444444464
"('116', '99')",-0.4236111111111114
"('116', '130')",-0.47222222222222254
"('116', '141')",-0.5952380952380947
"('116', '228')",-0.36111111111111116
"('116', '861')",-0.33333333333333326
"('127', '99')",-0.48076923076923017
"('127', '140')",-0.6318681318681316
"('127', '151')",-0.5192307692307685
"('127', '256')",-0.4358974358974357
"('127', '350')",-0.5076923076923077
"('127', '386')",-0.4711538461538456
"('127', '478')",-0.49230769230769167
"('127', '587')",-0.546153846153846
"('127', '683')",-0.2692307692307685
"('127', '942')",-0.3974358974358969
"('127', '976')",-0.5128205128205126
"('169', '119')",-0.5631578947368423
"('169', '579')",-0.19999999999999973
"('169', '977')",-0.3666666666666665
"('175', '909')",-0.19999999999999996
"('182', '324')",-0.34999999999999987
"('182', '838')",-0.16666666666666674
"('209', '130')",-0.4375
"('209', '220')",-0.55
"('209', '291')",-0.3500000000000001
"('209', '499')",-0.25
"('209', '796')",-0.14583333333333326
"('209', '856')",-0.25
"('214', '843')",-0.19999999999999996
"('230', '506')",-0.30952380952380887
"('230', '763')",-0.30952380952380887
"('230', '997')",-0.28571428571428537
"('245', '341')",-0.5222222222222221
"('245', '395')",-0.4444444444444444
"('245', '658')",-0.6333333333333333
"('245', '954')",-0.33333333333333326
"('245', '959')",-0.38888888888888884
"('251', '330')",-0.6458333333333337
"('251', '411')",-0.3666666666666669
"('251', '623')",-0.2777777777777781
"('251', '800')",-0.33333333333333326
"('254', '249')",-0.3541666666666663
"('254', '392')",-0.4333333333333331
"('254', '574')",-0.47619047619047583
"('266', '55')",-0.46428571428571397
"('266', '498')",-0.4666666666666668
"('266', '942')",-0.33333333333333304
"('291', '423')",-0.3666666666666667
"('291', '608')",-0.10000000000000009
"('305', '136')",-0.6071428571428572
"('305', '394')",-0.55
"('305', '407')",-0.6125
"('305', '652')",-0.3541666666666665
"('305', '857')",-0.4791666666666665
"('305', '866')",-0.4166666666666665
"('333', '141')",-0.5571428571428565
"('333', '267')",-0.37777777777777777
"('333', '359')",-0.26666666666666683
"('333', '908')",-0.2666666666666666
"('350', '362')",-0.16666666666666652
"('350', '616')",-0.3666666666666667
"('400', '307')",-0.4375
"('400', '921')",-0.16666666666666652
"('410', '54')",-0.5157894736842106
"('410', '120')",-0.5181818181818179
"('410', '573')",-0.2666666666666664
"('410', '795')",-0.3666666666666667
"('416', '229')",-0.37500000000000067
"('416', '645')",-0.15000000000000036
"('424', '241')",-0.30681818181818143
"('424', '332')",0.0
"('424', '974')",-0.2916666666666665
"('432', '367')",-0.24999999999999978
"('432', '489')",-0.41666666666666674
"('432', '788')",-0.3333333333333335
"('499', '265')",-0.4027777777777779
"('499', '645')",-0.32499999999999996
"('505', '462')",-0.2999999999999998
"('553', '61')",-0.5076923076923077
"('553', '276')",-0.5000000000000002
"('553', '667')",-0.26666666666666683
"('553', '813')",-0.3666666666666667
"('653', '513')",-0.45833333333333326
"('653', '558')",-0.375
"('653', '993')",-0.2916666666666665
"('676', '240')",-0.5625
"('676', '453')",-0.55
"('676', '895')",-0.33333333333333326
"('676', '897')",-0.5
"('676', '936')",-0.41666666666666674
"('687', '430')",-0.375
"('706', '357')",-0.19999999999999996
"('706', '388')",-0.25
"('741', '812')",-0.25
"('747', '143')",-0.36111111111111116
"('747', '970')",-0.25
"('775', '516')",-0.2666666666666666
"('783', '836')",-0.25
"('818', '141')",-0.4345238095238091
"('818', '833')",-0.25
"('878', '322')",-0.25
"('891', '381')",-0.3166666666666669
"('894', '709')",-0.25
"('894', '816')",-0.24999999999999978
"('986', '241')",-0.22727272727272707
"('986', '295')",-0.2380952380952377
"('44', '446')",-0.25
"('106', '188')",-0.615384615384615
"('106', '249')",-0.4663461538461533
"('106', '314')",-0.5230769230769228
"('106', '347')",-0.423076923076922
"('106', '658')",-0.5692307692307692
"('106', '752')",-0.5192307692307685
"('106', '898')",-0.44230769230769185
"('207', '640')",-0.33333333333333326
"('207', '769')",-0.08333333333333326
"('250', '296')",-0.375
"('250', '606')",-0.4166666666666665
"('250', '844')",-0.34999999999999987
"('250', '870')",-0.5416666666666665
"('250', '893')",-0.4166666666666665
"('259', '155')",-0.4142857142857139
"('259', '294')",-0.3999999999999999
"('259', '628')",-0.3666666666666667
"('366', '321')",-0.34999999999999987
"('366', '452')",-0.44999999999999996
"('366', '893')",-0.2666666666666666
"('381', '178')",-0.6125
"('381', '465')",-0.6499999999999999
"('381', '538')",-0.466666666666667
"('381', '565')",-0.5500000000000003
"('381', '625')",-0.3666666666666669
"('381', '692')",-0.4666666666666668
"('384', '240')",-0.5624999999999998
"('384', '551')",-0.5
"('384', '684')",-0.4166666666666665
"('384', '735')",-0.33333333333333304
"('385', '55')",-0.3452380952380947
"('71', '52')",-0.553333333333333
"('71', '109')",-0.7349999999999999
"('71', '125')",-0.6861538461538452
"('71', '136')",-0.6614285714285708
"('71', '166')",-0.6771428571428573
"('71', '180')",-0.5933333333333328
"('71', '324')",-0.7149999999999999
"('71', '353')",-0.6333333333333326
"('71', '367')",-0.6499999999999997
"('71', '401')",-0.6499999999999997
"('71', '475')",-0.5666666666666664
"('71', '524')",-0.5866666666666662
"('71', '571')",-0.6299999999999999
"('71', '580')",-0.5066666666666664
"('71', '590')",-0.48666666666666614
"('71', '628')",-0.6266666666666663
"('71', '656')",-0.5899999999999999
"('71', '696')",-0.4466666666666661
"('71', '732')",-0.6066666666666662
"('71', '940')",-0.546666666666666
"('71', '951')",-0.6066666666666662
"('71', '985')",-0.546666666666666
"('107', '90')",-0.5583333333333327
"('107', '131')",-0.45833333333333304
"('107', '196')",-0.46666666666666634
"('107', '274')",-0.4166666666666665
"('107', '419')",-0.3749999999999998
"('107', '483')",-0.5416666666666667
"('107', '518')",-0.5416666666666667
"('107', '937')",-0.4166666666666665
"('107', '959')",-0.45833333333333304
"('121', '491')",-0.33333333333333304
"('121', '638')",-0.3333333333333335
"('121', '929')",-0.3333333333333335
"('143', '335')",-0.4666666666666668
"('143', '438')",-0.5277777777777781
"('143', '804')",-0.16666666666666652
"('143', '962')",-0.44444444444444464
"('202', '351')",-0.25
"('202', '401')",-0.4166666666666665
"('202', '995')",-0.25
"('552', '338')",-0.3095238095238091
"('595', '142')",-0.4166666666666663
"('622', '140')",-0.3809523809523807
"('622', '188')",-0.5128205128205128
"('704', '402')",-0.1333333333333333
"('881', '313')",-0.2916666666666665
"('881', '363')",-0.45238095238095233
"('989', '425')",-0.4523809523809521
"('989', '575')",-0.3666666666666665
"('146', '142')",-0.5208333333333333
"('146', '155')",-0.544642857142857
"('146', '162')",-0.5000000000000002
"('146', '246')",-0.4791666666666665
"('146', '604')",-0.3749999999999998
"('216', '73')",-0.5727272727272725
"('216', '326')",-0.55
"('216', '689')",-0.6000000000000001
"('242', '130')",-0.3125
"('277', '427')",-0.35714285714285676
"('277', '710')",-0.35714285714285676
"('277', '717')",-0.4523809523809521
"('277', '944')",-0.2380952380952377
"('296', '397')",-0.25
"('414', '417')",-0.26785714285714257
"('414', '430')",-0.48214285714285676
"('414', '434')",-0.5357142857142854
"('414', '682')",-0.33928571428571397
"('441', '558')",-0.5500000000000003
"('441', '914')",-0.3666666666666665
"('798', '204')",-0.45714285714285685
"('798', '826')",-0.55
"('798', '892')",-0.4666666666666668
"('166', '47')",-0.5238095238095237
"('166', '335')",-0.3714285714285712
"('166', '715')",-0.4523809523809519
"('166', '794')",-0.5238095238095233
"('191', '141')",-0.38571428571428523
"('191', '223')",-0.3555555555555556
"('191', '318')",-0.5
"('240', '252')",-0.625
"('240', '712')",-0.5
"('241', '60')",-0.6181818181818184
"('241', '306')",-0.39393939393939337
"('241', '388')",-0.4772727272727266
"('241', '712')",-0.5227272727272727
"('241', '853')",-0.3181818181818179
"('258', '219')",-0.6190476190476182
"('258', '320')",-0.4999999999999998
"('258', '771')",-0.3809523809523805
"('419', '411')",-0.16666666666666674
"('422', '220')",-0.19999999999999996
"('464', '63')",-0.31666666666666665
"('562', '156')",-0.5625
"('562', '502')",-0.4500000000000002
"('610', '141')",-0.45714285714285685
"('610', '736')",-0.2999999999999998
"('610', '822')",-0.2666666666666666
"('853', '220')",-0.19999999999999973
"('918', '141')",-0.42857142857142794
"('918', '713')",-0.24999999999999978
"('39', '189')",-0.20000000000000018
"('39', '390')",-0.24999999999999978
"('47', '55')",-0.5214285714285709
"('47', '144')",-0.5777777777777773
"('47', '626')",-0.48333333333333317
"('47', '674')",-0.3666666666666667
"('47', '678')",-0.3999999999999997
"('47', '864')",-0.5666666666666662
"('54', '244')",-0.5947368421052628
"('54', '248')",-0.6015037593984958
"('54', '328')",-0.592105263157894
"('54', '434')",-0.49342105263157854
"('54', '554')",-0.3684210526315783
"('54', '632')",-0.3771929824561395
"('54', '663')",-0.3684210526315781
"('54', '668')",-0.5921052631578945
"('54', '849')",-0.56578947368421
"('54', '850')",-0.4561403508771926
"('55', '213')",-0.6071428571428565
"('55', '222')",-0.5357142857142854
"('55', '318')",-0.5214285714285711
"('55', '448')",-0.37142857142857144
"('55', '736')",-0.4166666666666663
"('55', '869')",-0.3928571428571428
"('55', '931')",-0.3809523809523807
"('56', '125')",-0.5349650349650354
"('56', '313')",-0.47727272727272685
"('56', '375')",-0.5636363636363633
"('56', '450')",-0.6493506493506496
"('56', '605')",-0.5151515151515145
"('56', '618')",-0.5227272727272727
"('56', '838')",-0.34848484848484795
"('59', '155')",-0.5634920634920637
"('59', '587')",-0.5777777777777775
"('59', '815')",-0.44444444444444464
"('59', '947')",-0.3333333333333335
"('61', '119')",-0.5323886639676105
"('61', '163')",-0.5336538461538454
"('61', '206')",-0.569230769230769
"('61', '428')",-0.3461538461538456
"('61', '506')",-0.47435897435897356
"('61', '613')",-0.5076923076923072
"('61', '837')",-0.6076923076923073
"('70', '46')",-0.21428571428571397
"('70', '140')",-0.4642857142857144
"('99', '907')",-0.2916666666666665
"('99', '980')",-0.4791666666666665
"('129', '179')",-0.557692307692307
"('129', '316')",-0.6692307692307689
"('129', '411')",-0.48461538461538445
"('129', '479')",-0.5961538461538458
"('129', '581')",-0.6076923076923073
"('129', '852')",-0.48076923076923017
"('129', '900')",-0.5512820512820511
"('129', '907')",-0.474358974358974
"('151', '213')",-0.4666666666666668
"('151', '271')",-0.26666666666666683
"('151', '584')",-0.2916666666666665
"('204', '125')",-0.516483516483516
"('204', '154')",-0.56043956043956
"('204', '457')",-0.38095238095238027
"('210', '120')",-0.39772727272727226
"('210', '495')",0.29166666666666674
"('237', '471')",-0.5634920634920635
"('237', '932')",-0.3809523809523805
"('237', '955')",-0.3809523809523805
"('237', '988')",-0.5238095238095233
"('239', '228')",-0.44999999999999996
"('239', '523')",-0.3666666666666667
"('239', '592')",-0.30000000000000004
"('257', '141')",-0.5357142857142854
"('257', '298')",-0.2916666666666665
"('345', '459')",-0.3666666666666665
"('345', '731')",-0.2666666666666666
"('352', '136')",-0.4642857142857144
"('352', '575')",-0.24999999999999978
"('354', '189')",-0.46666666666666656
"('354', '364')",-0.4166666666666665
"('354', '425')",-0.5476190476190474
"('354', '618')",-0.4166666666666663
"('363', '223')",-0.5079365079365077
"('363', '255')",-0.6857142857142857
"('363', '540')",-0.3095238095238091
"('363', '867')",-0.4523809523809521
"('363', '993')",-0.4523809523809519
"('379', '188')",-0.546153846153846
"('379', '698')",-0.3666666666666667
"('460', '219')",-0.45833333333333304
"('460', '323')",-0.439393939393939
"('683', '550')",-0.2666666666666666
"('728', '283')",-0.35714285714285676
"('728', '336')",-0.24999999999999978
"('786', '349')",-0.2380952380952377
"('816', '448')",-0.3833333333333335
"('816', '825')",-0.5
"('816', '870')",-0.5
"('827', '592')",-0.09999999999999987
"('827', '640')",-0.16666666666666674
"('130', '524')",-0.47916666666666674
"('130', '952')",-0.5416666666666665
"('472', '324')",-0.4791666666666665
"('472', '542')",-0.25
"('472', '719')",-0.5
"('472', '752')",-0.4999999999999998
"('63', '142')",-0.5499999999999998
"('63', '298')",-0.41666666666666696
"('63', '549')",-0.5
"('63', '742')",-0.5000000000000004
"('63', '746')",-0.5499999999999998
"('63', '781')",-0.516666666666667
"('87', '65')",-0.45833333333333326
"('180', '335')",-0.30000000000000027
"('180', '703')",-0.3833333333333333
"('180', '963')",-0.3333333333333335
"('376', '519')",-0.4166666666666665
"('376', '605')",-0.5
"('388', '514')",-0.33333333333333326
"('388', '822')",-0.33333333333333326
"('516', '467')",-0.44999999999999996
"('516', '934')",-0.3666666666666665
"('659', '136')",-0.5357142857142858
"('659', '981')",2.220446049250313e-16
"('682', '865')",-0.2916666666666665
"('744', '52')",-0.3333333333333335
"('906', '213')",-0.5166666666666666
"('906', '626')",-0.2916666666666665
"('964', '703')",-0.06666666666666643
"('46', '79')",-0.2857142857142856
"('46', '467')",-0.5357142857142856
"('46', '612')",-0.24999999999999978
"('119', '65')",-0.7171052631578945
"('119', '275')",-0.6421052631578945
"('119', '302')",-0.6184210526315783
"('119', '355')",-0.6947368421052631
"('119', '356')",-0.5350877192982453
"('119', '409')",-0.6973684210526314
"('119', '518')",-0.5087719298245608
"('119', '618')",-0.6184210526315788
"('119', '643')",-0.4561403508771924
"('119', '750')",-0.5350877192982453
"('119', '962')",-0.5614035087719296
"('119', '978')",-0.6140350877192977
"('136', '289')",-0.6571428571428568
"('136', '449')",-0.46428571428571397
"('136', '471')",-0.6746031746031744
"('136', '633')",-0.5499999999999996
"('136', '662')",-0.5952380952380953
"('136', '726')",-0.4880952380952379
"('136', '928')",-0.5595238095238093
"('136', '930')",-0.4880952380952377
"('137', '176')",-0.4523809523809521
"('137', '213')",-0.5833333333333335
"('137', '299')",-0.38888888888888884
"('137', '545')",-0.33333333333333326
"('137', '575')",-0.5222222222222224
"('137', '762')",-0.38888888888888884
