Edge,Ollivier-Ricci Curvature
"('256', '957')",-0.40000000000000013
"('256', '998')",-0.44999999999999996
"('268', '60')",-0.5457516339869275
"('268', '286')",-0.5138888888888882
"('268', '302')",-0.4444444444444444
"('268', '325')",-0.46825396825396837
"('268', '821')",-0.3055555555555558
"('268', '943')",-0.2916666666666665
"('270', '95')",-0.47587719298245545
"('270', '186')",-0.49166666666666625
"('270', '210')",-0.5964912280701751
"('270', '366')",-0.49404761904761885
"('270', '423')",-0.5083333333333331
"('270', '448')",-0.4166666666666665
"('270', '468')",-0.3749999999999998
"('270', '514')",-0.3750000000000002
"('270', '638')",-0.5333333333333332
"('270', '708')",-0.44999999999999973
"('270', '721')",-0.583333333333333
"('348', '8')",-0.5084033613445362
"('348', '16')",-0.4179894179894179
"('348', '181')",-0.4285714285714284
"('348', '562')",-0.2142857142857142
"('348', '755')",-0.31428571428571406
"('348', '893')",-0.26785714285714257
"('360', '110')",-0.4583333333333337
"('360', '199')",-0.6346153846153844
"('360', '413')",-0.48750000000000004
"('360', '463')",-0.4583333333333335
"('360', '664')",-0.4375
"('360', '991')",-0.4375
"('539', '26')",-0.2812499999999998
"('539', '127')",-0.43181818181818166
"('539', '254')",-0.0714285714285714
"('603', '66')",-0.375
"('603', '310')",-0.08333333333333326
"('618', '381')",-0.4431818181818179
"('618', '523')",-0.4821428571428572
"('712', '238')",-0.5000000000000004
"('712', '698')",-0.3999999999999999
"('712', '958')",-0.3999999999999999
"('728', '246')",-0.419642857142857
"('728', '754')",-0.5625
"('728', '868')",-0.5
"('728', '906')",-0.38749999999999996
"('728', '997')",-0.25
"('808', '97')",-0.4391304347826088
"('808', '240')",-0.4750000000000001
"('808', '464')",-0.2999999999999998
"('808', '984')",-0.2250000000000001
"('907', '205')",-0.5000000000000004
"('907', '405')",-0.4222222222222223
"('907', '445')",-0.40000000000000036
"('907', '914')",-0.4500000000000002
"('952', '35')",-0.3870967741935476
"('952', '335')",-0.2500000000000002
"('10', '15')",-0.3017241379310345
"('10', '48')",-0.48607427055702845
"('10', '75')",-0.5086206896551726
"('10', '82')",-0.35991379310344795
"('10', '232')",-0.387931034482758
"('10', '250')",-0.3936781609195401
"('10', '278')",-0.49425287356321834
"('10', '286')",-0.48132183908045967
"('10', '306')",-0.4224137931034484
"('10', '318')",-0.39310344827586197
"('10', '349')",-0.48491379310344795
"('10', '384')",-0.3706896551724137
"('10', '418')",-0.4942528735632181
"('10', '440')",-0.5467980295566508
"('10', '715')",-0.45517241379310347
"('10', '801')",-0.46982758620689613
"('10', '916')",-0.2801724137931032
"('10', '971')",-0.4051724137931032
"('27', '21')",-0.38526315789473564
"('27', '87')",-0.43421052631578916
"('27', '139')",-0.43684210526315725
"('27', '158')",-0.43274853801169555
"('27', '198')",-0.4368421052631575
"('27', '295')",-0.4617224880382771
"('27', '412')",-0.38421052631578934
"('27', '611')",-0.4105263157894732
"('27', '636')",-0.4407894736842102
"('27', '682')",-0.26315789473684115
"('27', '733')",-0.4144736842105261
"('27', '770')",-0.3618421052631573
"('27', '777')",-0.40350877192982404
"('27', '837')",-0.3421052631578938
"('27', '870')",-0.44078947368420995
"('29', '33')",-0.4746376811594195
"('29', '84')",-0.45217391304347765
"('29', '179')",-0.49275362318840576
"('29', '203')",-0.4613526570048305
"('29', '224')",-0.45893719806763245
"('29', '226')",-0.5344202898550718
"('29', '230')",-0.4099378881987574
"('29', '255')",-0.582125603864734
"('29', '315')",-0.3956521739130432
"('29', '457')",-0.4710144927536233
"('29', '608')",-0.5186335403726703
"('29', '659')",-0.49275362318840554
"('29', '717')",-0.5380434782608692
"('29', '756')",-0.4891304347826084
"('29', '844')",-0.44565217391304324
"('29', '886')",-0.40760869565217384
"('29', '921')",-0.3858695652173909
"('33', '53')",-0.40119047619047454
"('33', '72')",-0.5071428571428549
"('33', '77')",-0.5520833333333317
"('33', '129')",-0.5388888888888868
"('33', '139')",-0.5333333333333312
"('33', '273')",-0.5888888888888875
"('33', '298')",-0.5738095238095227
"('33', '372')",-0.4541666666666655
"('33', '398')",-0.5333333333333317
"('33', '430')",-0.508333333333332
"('33', '433')",-0.46666666666666523
"('33', '463')",-0.6999999999999993
"('33', '488')",-0.4333333333333311
"('33', '498')",-0.5357142857142838
"('33', '582')",-0.5833333333333319
"('33', '638')",-0.5999999999999988
"('33', '639')",-0.4642857142857124
"('33', '694')",-0.3333333333333319
"('33', '719')",-0.5833333333333319
"('33', '776')",-0.4166666666666652
"('33', '794')",-0.508333333333332
"('33', '891')",-0.5833333333333321
"('135', '199')",-0.49230769230769234
"('135', '245')",-0.5722222222222222
"('135', '336')",-0.4999999999999998
"('135', '492')",-0.4833333333333334
"('135', '582')",-0.46666666666666656
"('160', '71')",-0.48214285714285565
"('160', '72')",-0.33928571428571463
"('160', '183')",-0.25
"('160', '931')",-0.375
"('160', '998')",-0.25
"('169', '34')",-0.3686868686868683
"('169', '255')",-0.38888888888888884
"('169', '393')",-0.5476190476190477
"('169', '565')",-0.5555555555555558
"('169', '945')",-0.22222222222222232
"('169', '951')",-0.3472222222222223
"('214', '36')",-0.5144230769230773
"('214', '72')",-0.41964285714285743
"('214', '286')",-0.4375
"('214', '343')",-0.25
"('214', '428')",-0.46590909090909105
"('214', '587')",-0.5624999999999998
"('288', '655')",-0.4722222222222223
"('288', '681')",-0.4666666666666668
"('288', '689')",-0.36111111111111116
"('288', '695')",-0.4222222222222225
"('317', '304')",-0.5989010989010988
"('317', '487')",-0.27142857142857135
"('317', '879')",-0.39285714285714235
"('317', '889')",-0.4107142857142856
"('333', '35')",-0.4815668202764971
"('333', '91')",-0.43452380952380887
"('333', '610')",-0.2999999999999996
"('333', '778')",-0.14285714285714257
"('333', '782')",-0.27142857142857113
"('353', '115')",-0.4097222222222219
"('353', '240')",-0.5833333333333335
"('353', '397')",-0.4722222222222221
"('353', '592')",-0.41249999999999987
"('353', '626')",-0.39583333333333326
"('353', '903')",-0.5625
"('389', '128')",-0.2500000000000002
"('389', '369')",-0.17857142857142816
"('576', '50')",-0.48750000000000027
"('576', '127')",-0.3454545454545448
"('576', '987')",-0.20000000000000018
"('661', '79')",-0.4272727272727266
"('661', '663')",-0.32499999999999996
"('688', '239')",-0.5333333333333332
"('688', '240')",-0.47916666666666696
"('688', '710')",-0.3833333333333333
"('705', '243')",-0.3428571428571425
"('705', '746')",-0.44999999999999996
"('780', '16')",-0.5092592592592589
"('780', '308')",-0.42500000000000004
"('780', '719')",-0.16666666666666652
"('804', '71')",-0.502380952380951
"('804', '186')",-0.40000000000000036
"('804', '854')",-0.55
"('8', '16')",-0.27614379084967267
"('8', '26')",-0.30698529411764564
"('8', '52')",-0.3088235294117636
"('8', '63')",-0.4284313725490183
"('8', '87')",-0.4681372549019589
"('8', '120')",-0.43014705882352766
"('8', '140')",-0.46218487394957863
"('8', '145')",-0.3308823529411751
"('8', '170')",-0.5245098039215668
"('8', '189')",-0.3251633986928091
"('8', '238')",-0.5088235294117636
"('8', '249')",-0.4264705882352924
"('8', '286')",-0.5539215686274492
"('8', '293')",-0.4453781512605035
"('8', '358')",-0.4159663865546215
"('8', '365')",-0.5653594771241814
"('8', '387')",-0.3352941176470574
"('8', '431')",-0.5210084033613434
"('8', '513')",-0.5073529411764692
"('8', '631')",-0.5098039215686254
"('8', '672')",-0.49579831932773044
"('8', '707')",-0.4485294117647043
"('8', '840')",-0.3088235294117636
"('8', '955')",-0.579411764705881
"('16', '19')",-0.39629629629629615
"('16', '42')",-0.523148148148147
"('16', '64')",-0.2962962962962956
"('16', '72')",-0.4583333333333319
"('16', '126')",-0.4249512670565294
"('16', '179')",-0.3888888888888882
"('16', '230')",-0.3835978835978828
"('16', '246')",-0.38359788359788305
"('16', '248')",-0.4663299663299656
"('16', '265')",-0.5185185185185177
"('16', '275')",-0.3796296296296291
"('16', '382')",-0.4814814814814805
"('16', '404')",-0.492063492063491
"('16', '515')",-0.5277777777777775
"('16', '672')",-0.45238095238095166
"('16', '716')",-0.4592592592592588
"('16', '811')",-0.3981481481481477
"('16', '828')",-0.38425925925925863
"('30', '25')",-0.39999999999999947
"('30', '94')",-0.4375
"('30', '105')",-0.492647058823529
"('30', '198')",-0.47499999999999964
"('30', '267')",-0.5312499999999996
"('30', '343')",-0.4479166666666663
"('30', '429')",-0.4374999999999998
"('30', '547')",-0.39285714285714257
"('30', '601')",-0.47767857142857073
"('30', '783')",-0.24999999999999978
"('30', '844')",-0.3125
"('30', '893')",-0.375
"('31', '143')",-0.48128342245989253
"('31', '147')",-0.39215686274509753
"('31', '176')",-0.4950980392156854
"('31', '196')",-0.5424836601307181
"('31', '244')",-0.39542483660130645
"('31', '415')",-0.32941176470588207
"('31', '508')",-0.46078431372548967
"('31', '605')",-0.3676470588235292
"('31', '689')",-0.45588235294117596
"('31', '696')",-0.27941176470588225
"('31', '788')",-0.45588235294117596
"('60', '35')",-0.4611005692599617
"('60', '125')",-0.617647058823529
"('60', '175')",-0.4816176470588225
"('60', '307')",-0.38970588235294046
"('60', '412')",-0.3352941176470583
"('60', '434')",-0.46470588235294086
"('60', '523')",-0.5042016806722689
"('60', '589')",-0.43529411764705794
"('60', '755')",-0.5352941176470583
"('60', '770')",-0.29411764705882293
"('60', '775')",-0.30882352941176405
"('60', '901')",-0.4941176470588229
"('60', '950')",-0.41911764705882293
"('61', '25')",-0.5434210526315777
"('61', '103')",-0.5150375939849619
"('61', '109')",-0.4323308270676689
"('61', '128')",-0.5421052631578942
"('61', '164')",-0.5043859649122797
"('61', '262')",-0.4947368421052629
"('61', '354')",-0.5204678362573096
"('61', '401')",-0.43421052631578916
"('61', '433')",-0.5631578947368416
"('61', '449')",-0.5394736842105259
"('61', '501')",-0.3157894736842102
"('61', '599')",-0.44078947368420973
"('61', '691')",-0.5701754385964908
"('61', '722')",-0.46052631578947345
"('82', '121')",-0.17500000000000004
"('82', '534')",-0.25
"('82', '573')",-0.2625000000000002
"('82', '635')",-0.27678571428571397
"('95', '105')",-0.5340557275541791
"('95', '146')",-0.5561403508771923
"('95', '180')",-0.5032894736842104
"('95', '210')",-0.4210526315789469
"('95', '244')",-0.46491228070175405
"('95', '285')",-0.4868421052631575
"('95', '331')",-0.44172932330826997
"('95', '436')",-0.4912280701754381
"('95', '437')",-0.46491228070175383
"('95', '474')",-0.3552631578947363
"('95', '545')",-0.4078947368421051
"('95', '656')",-0.510526315789473
"('95', '980')",-0.28289473684210487
"('97', '15')",-0.46127717391304346
"('97', '25')",-0.3423913043478253
"('97', '131')",-0.41407867494824013
"('97', '202')",-0.3447204968944093
"('97', '211')",-0.5573122529644265
"('97', '213')",-0.5013586956521734
"('97', '391')",-0.570048309178744
"('97', '431')",-0.568322981366459
"('97', '482')",-0.4409937888198756
"('97', '574')",-0.5978260869565217
"('97', '654')",-0.45108695652173925
"('97', '759')",-0.5362318840579712
"('97', '832')",-0.33695652173912993
"('97', '860')",-0.4673913043478257
"('97', '866')",-0.576086956521739
"('97', '868')",-0.42391304347826075
"('97', '878')",-0.42391304347826053
"('110', '19')",-0.3833333333333331
"('110', '81')",-0.445652173913043
"('110', '134')",-0.5416666666666663
"('110', '233')",-0.40277777777777746
"('110', '240')",-0.5624999999999998
"('110', '409')",-0.4166666666666665
"('110', '772')",-0.4999999999999998
"('110', '819')",-0.5
"('110', '942')",-0.5416666666666667
"('117', '15')",-0.46448863636363646
"('117', '176')",-0.34848484848484773
"('117', '183')",-0.5397727272727271
"('117', '515')",-0.47727272727272707
"('117', '575')",-0.4886363636363631
"('117', '901')",-0.4818181818181815
"('117', '974')",-0.35227272727272707
"('126', '25')",-0.5157894736842086
"('126', '179')",-0.4868421052631573
"('126', '215')",-0.5105263157894728
"('126', '251')",-0.5765550239234447
"('126', '323')",-0.5413533834586468
"('126', '395')",-0.46315789473684177
"('126', '443')",-0.5939849624060147
"('126', '458')",-0.5197368421052624
"('126', '468')",-0.46710526315789425
"('126', '473')",-0.460526315789473
"('126', '518')",-0.61578947368421
"('126', '529')",-0.6729323308270674
"('126', '733')",-0.44078947368420995
"('126', '759')",-0.5350877192982451
"('126', '934')",-0.5921052631578947
"('141', '71')",-0.5833333333333317
"('141', '101')",-0.5436507936507939
"('141', '102')",-0.4861111111111107
"('141', '206')",-0.5277777777777779
"('141', '426')",-0.4722222222222223
"('141', '542')",-0.47777777777777786
"('141', '839')",-0.3611111111111114
"('141', '929')",-0.36111111111111116
"('154', '45')",-0.620300751879699
"('154', '209')",-0.38571428571428523
"('154', '210')",-0.5939849624060147
"('154', '233')",-0.5119047619047616
"('154', '326')",-0.48809523809523814
"('154', '336')",-0.5357142857142851
"('154', '378')",-0.5624999999999998
"('154', '605')",-0.44642857142857095
"('154', '802')",-0.46428571428571397
"('154', '932')",-0.357142857142857
"('155', '25')",-0.541666666666665
"('155', '212')",-0.6124999999999994
"('155', '247')",-0.5791666666666664
"('155', '271')",-0.5523809523809522
"('155', '488')",-0.44999999999999973
"('155', '565')",-0.5666666666666664
"('155', '580')",-0.4999999999999991
"('155', '614')",-0.3999999999999997
"('155', '711')",-0.2666666666666666
"('155', '844')",-0.33333333333333304
"('155', '889')",-0.35833333333333317
"('155', '997')",-0.32499999999999973
"('189', '19')",-0.377777777777778
"('189', '77')",-0.41666666666666696
"('189', '303')",-0.39682539682539675
"('189', '312')",-0.43650793650793673
"('189', '362')",-0.5505050505050502
"('189', '715')",-0.21111111111111125
"('189', '725')",-0.3472222222222223
"('226', '192')",-0.4107142857142856
"('226', '327')",-0.45833333333333326
"('226', '381')",-0.5681818181818183
"('226', '388')",-0.4166666666666663
"('226', '558')",-0.5416666666666663
"('226', '637')",-0.3833333333333333
"('226', '711')",-0.42500000000000004
"('226', '969')",-0.49999999999999956
"('246', '236')",-0.39285714285714257
"('246', '335')",-0.4571428571428571
"('246', '947')",-0.3214285714285712
"('254', '26')",-0.33035714285714257
"('254', '181')",-0.4999999999999998
"('254', '909')",-0.4107142857142856
"('254', '940')",-0.48214285714285676
"('260', '332')",-0.3642857142857143
"('260', '561')",-0.46428571428571486
"('260', '740')",-0.2250000000000001
"('260', '918')",-0.30000000000000004
"('260', '982')",-0.47500000000000053
"('261', '40')",-0.47499999999999964
"('261', '72')",-0.5982142857142863
"('261', '235')",-0.3839285714285712
"('261', '339')",-0.5277777777777777
"('261', '443')",-0.1607142857142856
"('261', '455')",-0.4196428571428572
"('261', '689')",-0.125
"('299', '139')",-0.4500000000000002
"('299', '201')",-0.32499999999999996
"('299', '322')",-0.4791666666666665
"('299', '417')",-0.42500000000000004
"('299', '577')",-0.25
"('299', '949')",-0.5625
"('345', '140')",-0.4500000000000004
"('345', '304')",-0.546153846153846
"('345', '340')",-0.43333333333333335
"('345', '699')",-0.3500000000000001
"('349', '188')",-0.5
"('349', '276')",-0.4652777777777777
"('349', '516')",-0.3125
"('349', '671')",-0.375
"('349', '742')",-0.5
"('349', '797')",-0.42500000000000027
"('370', '167')",-0.5055555555555551
"('370', '330')",-0.42222222222222205
"('370', '658')",-0.2999999999999998
"('387', '767')",-0.24999999999999978
"('395', '100')",-0.3916666666666666
"('395', '368')",-0.40000000000000036
"('395', '642')",-0.20000000000000018
"('409', '63')",-0.5833333333333333
"('409', '125')",-0.6029411764705879
"('409', '641')",-0.5000000000000002
"('409', '863')",-0.5
"('470', '227')",-0.5073529411764706
"('470', '251')",-0.3977272727272725
"('470', '284')",-0.3636363636363631
"('496', '103')",-0.48571428571428577
"('496', '413')",-0.4500000000000004
"('496', '559')",-0.5625000000000002
"('496', '581')",-0.6000000000000001
"('496', '602')",-0.5
"('496', '620')",-0.5333333333333337
"('496', '654')",-0.30000000000000004
"('496', '714')",-0.5250000000000004
"('502', '36')",-0.4461538461538468
"('502', '412')",-0.20000000000000018
"('502', '561')",-0.31428571428571406
"('508', '330')",-0.25
"('508', '523')",-0.3928571428571421
"('508', '859')",-0.33333333333333326
"('528', '19')",-0.41904761904761845
"('528', '153')",-0.4047619047619049
"('528', '882')",-0.46428571428571397
"('528', '897')",-0.35714285714285676
"('546', '166')",-0.4000000000000006
"('546', '400')",-0.30000000000000004
"('546', '725')",-0.10000000000000009
"('598', '279')",-0.31428571428571406
"('598', '719')",-0.3500000000000001
"('607', '42')",-0.408333333333333
"('607', '119')",-0.4333333333333331
"('607', '775')",-0.19999999999999996
"('614', '367')",-0.4222222222222223
"('614', '587')",-0.5333333333333334
"('614', '624')",-0.25
"('632', '550')",-0.30000000000000004
"('632', '596')",-0.5000000000000002
"('632', '663')",-0.2916666666666665
"('632', '768')",-0.41666666666666674
"('659', '67')",-0.5625
"('659', '541')",-0.4523809523809519
"('659', '731')",-0.46666666666666656
"('659', '786')",-0.41666666666666696
"('663', '247')",-0.4375
"('670', '92')",-0.4249999999999998
"('670', '253')",-0.2678571428571428
"('680', '131')",-0.48214285714285654
"('680', '438')",-0.4027777777777781
"('680', '591')",-0.4107142857142856
"('694', '185')",-0.2884615384615381
"('702', '239')",-0.5250000000000001
"('702', '325')",-0.39285714285714257
"('702', '367')",-0.4027777777777779
"('774', '199')",-0.4807692307692304
"('774', '559')",-0.3125
"('778', '847')",-0.2250000000000001
"('817', '127')",-0.427272727272727
"('817', '555')",-0.4125000000000001
"('817', '777')",-0.2833333333333332
"('817', '947')",-0.3500000000000001
"('840', '91')",-0.24999999999999978
"('840', '738')",-0.3214285714285714
"('846', '242')",-0.2678571428571428
"('864', '276')",-0.4027777777777779
"('864', '455')",-0.3392857142857142
"('864', '782')",-0.3250000000000002
"('920', '79')",-0.3409090909090904
"('920', '439')",-0.08333333333333326
"('948', '120')",-0.3437499999999998
"('948', '731')",-0.12500000000000022
"('961', '555')",-0.0625
"('962', '236')",-0.3125
"('962', '263')",-0.375
"('962', '822')",-0.2250000000000001
"('963', '285')",-0.20833333333333326
"('963', '958')",-0.19999999999999996
"('984', '80')",-0.5138888888888886
"('984', '297')",-0.375
"('23', '15')",-0.4093749999999998
"('23', '88')",-0.4333333333333327
"('23', '129')",-0.4222222222222207
"('23', '243')",-0.4892857142857141
"('23', '321')",-0.5249999999999992
"('23', '371')",-0.5499999999999998
"('23', '391')",-0.5222222222222215
"('23', '474')",-0.4749999999999994
"('23', '511')",-0.49999999999999956
"('23', '526')",-0.39999999999999947
"('23', '594')",-0.5499999999999994
"('23', '690')",-0.3249999999999995
"('23', '876')",-0.3249999999999995
"('119', '198')",-0.4166666666666665
"('119', '284')",-0.45075757575757525
"('119', '304')",-0.5160256410256405
"('119', '512')",-0.5357142857142856
"('119', '599')",-0.3749999999999998
"('119', '925')",-0.4166666666666663
"('119', '991')",-0.45833333333333304
"('162', '114')",-0.41666666666666674
"('162', '211')",-0.4924242424242422
"('162', '318')",-0.29166666666666696
"('162', '413')",-0.5333333333333334
"('162', '430')",-0.375
"('162', '578')",-0.4916666666666665
"('162', '811')",-0.25
"('475', '240')",-0.5500000000000003
"('475', '923')",-0.30000000000000004
"('489', '21')",-0.6057142857142859
"('489', '266')",-0.5178571428571426
"('489', '418')",-0.40476190476190466
"('489', '606')",-0.4523809523809519
"('489', '630')",-0.3928571428571428
"('489', '788')",-0.39285714285714257
"('531', '140')",-0.44285714285714284
"('531', '210')",-0.4157894736842107
"('531', '698')",-0.2999999999999998
"('543', '100')",-0.46666666666666656
"('543', '386')",-0.2999999999999998
"('543', '533')",-0.3428571428571425
"('543', '743')",-0.38571428571428545
"('818', '331')",-0.5476190476190474
"('818', '397')",-0.583333333333333
"('818', '691')",-0.5833333333333333
"('818', '886')",-0.45833333333333326
"('818', '998')",-0.4166666666666665
"('19', '93')",-0.46111111111111036
"('19', '164')",-0.3833333333333333
"('19', '177')",-0.4333333333333331
"('19', '439')",-0.3333333333333326
"('19', '477')",-0.4333333333333331
"('19', '698')",-0.5333333333333328
"('19', '743')",-0.5904761904761902
"('21', '40')",-0.4849999999999992
"('21', '50')",-0.47249999999999837
"('21', '64')",-0.41333333333333244
"('21', '66')",-0.4149999999999998
"('21', '167')",-0.4255555555555548
"('21', '198')",-0.5099999999999998
"('21', '225')",-0.5371428571428571
"('21', '227')",-0.4635294117647055
"('21', '259')",-0.5349999999999999
"('21', '298')",-0.5457142857142856
"('21', '434')",-0.5799999999999996
"('21', '467')",-0.48666666666666547
"('21', '493')",-0.533333333333333
"('21', '674')",-0.5066666666666657
"('21', '714')",-0.6099999999999999
"('21', '739')",-0.5199999999999996
"('45', '101')",-0.477443609022556
"('45', '107')",-0.5131578947368418
"('45', '147')",-0.43421052631578916
"('45', '257')",-0.4924812030075185
"('45', '384')",-0.38815789473684115
"('45', '505')",-0.5157894736842101
"('45', '624')",-0.460526315789473
"('45', '719')",-0.5175438596491226
"('45', '745')",-0.43421052631578916
"('45', '789')",-0.5131578947368418
"('45', '799')",-0.4078947368421051
"('45', '820')",-0.644736842105263
"('45', '968')",-0.5394736842105261
"('45', '985')",-0.4868421052631573
"('52', '77')",-0.46250000000000013
"('52', '123')",-0.45294117647058796
"('52', '217')",-0.392857142857143
"('52', '437')",-0.3166666666666669
"('52', '530')",-0.40000000000000036
"('52', '831')",-0.3750000000000002
"('53', '51')",-0.519841269841268
"('53', '80')",-0.49404761904761707
"('53', '114')",-0.4464285714285696
"('53', '115')",-0.47420634920634774
"('53', '185')",-0.5549450549450532
"('53', '229')",-0.4910714285714268
"('53', '284')",-0.5308441558441543
"('53', '304')",-0.5123626373626355
"('53', '318')",-0.4392857142857127
"('53', '368')",-0.5678571428571413
"('53', '376')",-0.4999999999999982
"('53', '378')",-0.5178571428571412
"('53', '392')",-0.5357142857142838
"('53', '433')",-0.4499999999999984
"('53', '507')",-0.3749999999999989
"('53', '509')",-0.46428571428571197
"('53', '522')",-0.5142857142857127
"('53', '556')",-0.434523809523808
"('53', '639')",-0.5535714285714266
"('53', '727')",-0.5714285714285696
"('53', '773')",-0.5178571428571415
"('53', '855')",-0.4285714285714268
"('58', '35')",-0.5080645161290311
"('58', '36')",-0.5552884615384617
"('58', '51')",-0.3645833333333326
"('58', '88')",-0.3229166666666665
"('58', '143')",-0.5369318181818179
"('58', '241')",-0.5104166666666667
"('58', '314')",-0.450892857142857
"('58', '466')",-0.4955357142857142
"('58', '568')",-0.5312499999999998
"('58', '590')",-0.3124999999999998
"('58', '707')",-0.3437500000000002
"('58', '759')",-0.5312499999999993
"('58', '914')",-0.625
"('58', '940')",-0.3437499999999998
"('58', '941')",-0.4687499999999998
"('66', '67')",-0.5333333333333323
"('66', '163')",-0.5083333333333324
"('66', '168')",-0.39166666666666594
"('66', '212')",-0.5999999999999996
"('66', '228')",-0.4999999999999989
"('66', '291')",-0.4472222222222211
"('66', '306')",-0.46249999999999947
"('66', '404')",-0.4428571428571426
"('66', '415')",-0.5
"('66', '588')",-0.5374999999999999
"('66', '732')",-0.39999999999999947
"('66', '803')",-0.39999999999999925
"('66', '959')",-0.5249999999999999
"('66', '979')",-0.37499999999999956
"('84', '26')",-0.3937499999999998
"('84', '182')",-0.41428571428571415
"('84', '218')",-0.4388888888888889
"('84', '464')",-0.40000000000000036
"('84', '477')",-0.33333333333333326
"('84', '537')",-0.3500000000000001
"('88', '51')",-0.22222222222222188
"('88', '221')",-0.3809523809523807
"('88', '675')",-0.3666666666666669
"('107', '266')",-0.47499999999999964
"('107', '309')",-0.4833333333333334
"('107', '701')",-0.5500000000000003
"('107', '766')",-0.5000000000000002
"('107', '829')",-0.4250000000000005
"('107', '854')",-0.5499999999999998
"('108', '170')",-0.4687499999999998
"('108', '204')",-0.513392857142857
"('108', '217')",-0.43303571428571397
"('108', '245')",-0.5034722222222219
"('108', '278')",-0.4791666666666663
"('108', '279')",-0.4419642857142856
"('108', '501')",-0.3249999999999993
"('108', '635')",-0.46428571428571397
"('108', '640')",-0.375
"('108', '686')",-0.4374999999999998
"('108', '913')",-0.4374999999999998
"('128', '71')",-0.473809523809523
"('128', '456')",-0.5833333333333335
"('128', '472')",-0.5111111111111111
"('128', '540')",-0.5142857142857145
"('128', '622')",-0.3500000000000003
"('133', '15')",-0.4187500000000004
"('133', '90')",-0.4368421052631577
"('133', '145')",-0.2250000000000003
"('133', '422')",-0.2500000000000002
"('133', '640')",-0.37500000000000044
"('133', '652')",-0.5333333333333337
"('133', '872')",-0.40000000000000036
"('133', '985')",-0.42500000000000027
"('137', '59')",-0.3896103896103893
"('137', '101')",-0.4285714285714284
"('137', '215')",-0.3214285714285714
"('137', '752')",-0.3214285714285714
"('137', '762')",-0.5357142857142856
"('153', '36')",-0.506410256410257
"('153', '42')",-0.4027777777777777
"('153', '197')",-0.5277777777777779
"('153', '351')",-0.23611111111111138
"('153', '707')",-0.11111111111111138
"('180', '50')",-0.4791666666666665
"('180', '263')",-0.5
"('180', '307')",-0.1875
"('180', '510')",-0.45535714285714235
"('180', '720')",-0.3125
"('209', '50')",-0.34583333333333344
"('209', '297')",-0.40000000000000036
"('230', '26')",-0.3214285714285714
"('230', '250')",-0.297619047619047
"('230', '300')",-0.44505494505494503
"('230', '671')",-0.33928571428571397
"('232', '188')",-0.3541666666666665
"('232', '549')",-0.3666666666666667
"('232', '805')",-0.2666666666666666
"('310', '50')",-0.45833333333333326
"('310', '205')",-0.43333333333333335
"('310', '996')",-0.2916666666666665
"('322', '100')",-0.5
"('322', '167')",-0.5555555555555549
"('322', '382')",-0.5138888888888888
"('322', '400')",-0.3250000000000002
"('322', '555')",-0.4374999999999998
"('322', '643')",-0.5
"('322', '703')",-0.5833333333333333
"('322', '726')",-0.375
"('322', '831')",-0.45833333333333304
"('322', '845')",-0.5416666666666665
"('328', '123')",-0.43697478991596617
"('328', '255')",-0.5079365079365079
"('328', '365')",-0.4920634920634921
"('328', '440')",-0.2142857142857142
"('328', '676')",-0.33928571428571375
"('372', '80')",-0.48611111111111094
"('372', '557')",-0.4375
"('372', '592')",-0.4874999999999998
"('372', '737')",-0.48750000000000004
"('372', '899')",-0.375
"('381', '72')",-0.5324675324675332
"('381', '89')",-0.4659090909090906
"('381', '414')",-0.427272727272727
"('381', '428')",-0.6363636363636365
"('381', '572')",-0.5129870129870127
"('381', '591')",-0.5064935064935066
"('381', '700')",-0.4431818181818179
"('394', '90')",-0.5157894736842108
"('394', '156')",-0.41818181818181754
"('394', '170')",-0.20833333333333326
"('394', '911')",-0.3500000000000001
"('442', '120')",-0.4812500000000002
"('442', '331')",-0.4571428571428573
"('442', '339')",-0.47777777777777786
"('442', '653')",-0.44999999999999996
"('507', '92')",-0.19999999999999996
"('507', '700')",-0.125
"('538', '71')",-0.5119047619047601
"('538', '429')",-0.25
"('538', '744')",-0.20833333333333304
"('538', '823')",-0.33333333333333326
"('577', '331')",-0.3571428571428572
"('604', '118')",-0.43636363636363584
"('604', '529')",-0.31428571428571406
"('604', '636')",-0.2500000000000002
"('616', '216')",-0.20833333333333326
"('616', '405')",-0.29166666666666674
"('626', '696')",-0.16666666666666652
"('626', '773')",-0.375
"('643', '358')",-0.3928571428571421
"('643', '612')",-0.5000000000000002
"('643', '704')",-0.4166666666666665
"('643', '911')",-0.3749999999999998
"('647', '227')",-0.7323529411764702
"('647', '363')",-0.4142857142857139
"('647', '555')",-0.4999999999999998
"('647', '675')",-0.6000000000000001
"('647', '713')",-0.5000000000000004
"('647', '776')",-0.4500000000000004
"('647', '828')",-0.375
"('647', '934')",-0.5000000000000004
"('647', '999')",-0.5499999999999998
"('669', '245')",-0.4222222222222223
"('669', '613')",-0.3666666666666669
"('669', '722')",-0.34999999999999987
"('682', '40')",-0.3250000000000002
"('682', '186')",-0.3250000000000002
"('684', '143')",-0.44155844155844104
"('684', '686')",-0.2678571428571428
"('684', '697')",-0.46428571428571375
"('684', '816')",-0.3214285714285712
"('729', '426')",-0.47499999999999987
"('729', '649')",-0.30000000000000004
"('729', '954')",-0.3500000000000001
"('748', '51')",-0.3888888888888884
